step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
700000,1.3489,23918272,8_14_448_672,8,14,448,672,False,False
720000,1.3467,23918272,8_14_448_672,8,14,448,672,False,False
740000,1.3456,23918272,8_14_448_672,8,14,448,672,False,False
760000,1.343,23918272,8_14_448_672,8,14,448,672,False,False
780000,1.3392,23918272,8_14_448_672,8,14,448,672,False,False
800000,1.3378,23918272,8_14_448_672,8,14,448,672,False,False
820000,1.3355,23918272,8_14_448_672,8,14,448,672,False,False
840000,1.3332,23918272,8_14_448_672,8,14,448,672,False,False
860000,1.3327,23918272,8_14_448_672,8,14,448,672,False,False
880000,1.3307,23918272,8_14_448_672,8,14,448,672,False,False
900000,1.3298,23918272,8_14_448_672,8,14,448,672,False,False
920000,1.3268,23918272,8_14_448_672,8,14,448,672,False,False
940000,1.3259,23918272,8_14_448_672,8,14,448,672,False,False
960000,1.3244,23918272,8_14_448_672,8,14,448,672,False,False
980000,1.3224,23918272,8_14_448_672,8,14,448,672,False,False
1000000,1.3211,23918272,8_14_448_672,8,14,448,672,False,False
1020000,1.3192,23918272,8_14_448_672,8,14,448,672,False,False
1040000,1.3179,23918272,8_14_448_672,8,14,448,672,False,False
1060000,1.3159,23918272,8_14_448_672,8,14,448,672,False,False
1080000,1.3146,23918272,8_14_448_672,8,14,448,672,False,False
1100000,1.3144,23918272,8_14_448_672,8,14,448,672,False,False
1120000,1.313,23918272,8_14_448_672,8,14,448,672,False,False
1140000,1.3116,23918272,8_14_448_672,8,14,448,672,False,False
1160000,1.3112,23918272,8_14_448_672,8,14,448,672,False,False
1180000,1.3093,23918272,8_14_448_672,8,14,448,672,False,False
1200000,1.3091,23918272,8_14_448_672,8,14,448,672,False,False
1220000,1.3037,23918272,8_14_448_672,8,14,448,672,False,False
1240000,1.3027,23918272,8_14_448_672,8,14,448,672,False,False
1260000,1.3006,23918272,8_14_448_672,8,14,448,672,False,False
1280000,1.3052,23918272,8_14_448_672,8,14,448,672,False,False
1300000,1.3042,23918272,8_14_448_672,8,14,448,672,False,False
1320000,1.3031,23918272,8_14_448_672,8,14,448,672,False,False
1340000,1.3025,23918272,8_14_448_672,8,14,448,672,False,False
1360000,1.3002,23918272,8_14_448_672,8,14,448,672,False,False
1380000,1.2975,23918272,8_14_448_672,8,14,448,672,False,False
1400000,1.2962,23918272,8_14_448_672,8,14,448,672,False,False
20000,1.9522,22616160,10_14_480_480,10,14,480,480,False,True
40000,1.734,22616160,10_14_480_480,10,14,480,480,False,True
60000,1.6681,22616160,10_14_480_480,10,14,480,480,False,True
80000,1.6272,22616160,10_14_480_480,10,14,480,480,False,True
100000,1.5945,22616160,10_14_480_480,10,14,480,480,False,True
120000,1.5673,22616160,10_14_480_480,10,14,480,480,False,True
140000,1.5466,22616160,10_14_480_480,10,14,480,480,False,True
160000,1.5284,22616160,10_14_480_480,10,14,480,480,False,True
180000,1.5141,22616160,10_14_480_480,10,14,480,480,False,True
200000,1.5007,22616160,10_14_480_480,10,14,480,480,False,True
220000,1.4893,22616160,10_14_480_480,10,14,480,480,False,True
240000,1.4776,22616160,10_14_480_480,10,14,480,480,False,True
260000,1.4699,22616160,10_14_480_480,10,14,480,480,False,True
280000,1.4618,22616160,10_14_480_480,10,14,480,480,False,True
300000,1.4538,22616160,10_14_480_480,10,14,480,480,False,True
320000,1.4459,22616160,10_14_480_480,10,14,480,480,False,True
340000,1.4362,22616160,10_14_480_480,10,14,480,480,False,True
360000,1.4279,22616160,10_14_480_480,10,14,480,480,False,True
380000,1.42,22616160,10_14_480_480,10,14,480,480,False,True
400000,1.4132,22616160,10_14_480_480,10,14,480,480,False,True
420000,1.4075,22616160,10_14_480_480,10,14,480,480,False,True
440000,1.4013,22616160,10_14_480_480,10,14,480,480,False,True
460000,1.3962,22616160,10_14_480_480,10,14,480,480,False,True
480000,1.3906,22616160,10_14_480_480,10,14,480,480,False,True
500000,1.3876,22616160,10_14_480_480,10,14,480,480,False,True
520000,1.3835,22616160,10_14_480_480,10,14,480,480,False,True
540000,1.3792,22616160,10_14_480_480,10,14,480,480,False,True
560000,1.3762,22616160,10_14_480_480,10,14,480,480,False,True
580000,1.3726,22616160,10_14_480_480,10,14,480,480,False,True
600000,1.37,22616160,10_14_480_480,10,14,480,480,False,True
620000,1.3622,22616160,10_14_480_480,10,14,480,480,False,True
640000,1.3595,22616160,10_14_480_480,10,14,480,480,False,True
660000,1.3573,22616160,10_14_480_480,10,14,480,480,False,True
680000,1.3549,22616160,10_14_480_480,10,14,480,480,False,True
700000,1.3518,22616160,10_14_480_480,10,14,480,480,False,True
720000,1.3498,22616160,10_14_480_480,10,14,480,480,False,True
740000,1.3484,22616160,10_14_480_480,10,14,480,480,False,True
760000,1.346,22616160,10_14_480_480,10,14,480,480,False,True
780000,1.3436,22616160,10_14_480_480,10,14,480,480,False,True
800000,1.3398,22616160,10_14_480_480,10,14,480,480,False,True
820000,1.3379,22616160,10_14_480_480,10,14,480,480,False,True
840000,1.3356,22616160,10_14_480_480,10,14,480,480,False,True
860000,1.3354,22616160,10_14_480_480,10,14,480,480,False,True
880000,1.3335,22616160,10_14_480_480,10,14,480,480,False,True
900000,1.3323,22616160,10_14_480_480,10,14,480,480,False,True
920000,1.3295,22616160,10_14_480_480,10,14,480,480,False,True
940000,1.3286,22616160,10_14_480_480,10,14,480,480,False,True
960000,1.3271,22616160,10_14_480_480,10,14,480,480,False,True
980000,1.325,22616160,10_14_480_480,10,14,480,480,False,True
1000000,1.3239,22616160,10_14_480_480,10,14,480,480,False,True
1020000,1.3219,22616160,10_14_480_480,10,14,480,480,False,True
1040000,1.3205,22616160,10_14_480_480,10,14,480,480,False,True
1060000,1.3186,22616160,10_14_480_480,10,14,480,480,False,True
1080000,1.3173,22616160,10_14_480_480,10,14,480,480,False,True
1100000,1.3169,22616160,10_14_480_480,10,14,480,480,False,True
1120000,1.3156,22616160,10_14_480_480,10,14,480,480,False,True
1140000,1.314,22616160,10_14_480_480,10,14,480,480,False,True
20000,1.9483,23110144,8_16_512_256,8,16,512,256,True,True
40000,1.7369,23110144,8_16_512_256,8,16,512,256,True,True
60000,1.674,23110144,8_16_512_256,8,16,512,256,True,True
80000,1.6348,23110144,8_16_512_256,8,16,512,256,True,True
100000,1.6043,23110144,8_16_512_256,8,16,512,256,True,True
120000,1.5791,23110144,8_16_512_256,8,16,512,256,True,True
140000,1.5599,23110144,8_16_512_256,8,16,512,256,True,True
160000,1.5427,23110144,8_16_512_256,8,16,512,256,True,True
180000,1.5293,23110144,8_16_512_256,8,16,512,256,True,True
200000,1.5164,23110144,8_16_512_256,8,16,512,256,True,True
220000,1.5055,23110144,8_16_512_256,8,16,512,256,True,True
240000,1.4946,23110144,8_16_512_256,8,16,512,256,True,True
260000,1.487,23110144,8_16_512_256,8,16,512,256,True,True
280000,1.4788,23110144,8_16_512_256,8,16,512,256,True,True
300000,1.4708,23110144,8_16_512_256,8,16,512,256,True,True
320000,1.4631,23110144,8_16_512_256,8,16,512,256,True,True
340000,1.4536,23110144,8_16_512_256,8,16,512,256,True,True
360000,1.4451,23110144,8_16_512_256,8,16,512,256,True,True
380000,1.4372,23110144,8_16_512_256,8,16,512,256,True,True
400000,1.4305,23110144,8_16_512_256,8,16,512,256,True,True
420000,1.4248,23110144,8_16_512_256,8,16,512,256,True,True
440000,1.4186,23110144,8_16_512_256,8,16,512,256,True,True
460000,1.4137,23110144,8_16_512_256,8,16,512,256,True,True
480000,1.408,23110144,8_16_512_256,8,16,512,256,True,True
500000,1.4048,23110144,8_16_512_256,8,16,512,256,True,True
520000,1.4005,23110144,8_16_512_256,8,16,512,256,True,True
540000,1.3963,23110144,8_16_512_256,8,16,512,256,True,True
560000,1.3935,23110144,8_16_512_256,8,16,512,256,True,True
580000,1.3894,23110144,8_16_512_256,8,16,512,256,True,True
600000,1.387,23110144,8_16_512_256,8,16,512,256,True,True
620000,1.3795,23110144,8_16_512_256,8,16,512,256,True,True
640000,1.3765,23110144,8_16_512_256,8,16,512,256,True,True
660000,1.3741,23110144,8_16_512_256,8,16,512,256,True,True
680000,1.3717,23110144,8_16_512_256,8,16,512,256,True,True
700000,1.3687,23110144,8_16_512_256,8,16,512,256,True,True
720000,1.3664,23110144,8_16_512_256,8,16,512,256,True,True
740000,1.3641,23110144,8_16_512_256,8,16,512,256,True,True
760000,1.3613,23110144,8_16_512_256,8,16,512,256,True,True
780000,1.3599,23110144,8_16_512_256,8,16,512,256,True,True
800000,1.3579,23110144,8_16_512_256,8,16,512,256,True,True
820000,1.3556,23110144,8_16_512_256,8,16,512,256,True,True
840000,1.3527,23110144,8_16_512_256,8,16,512,256,True,True
860000,1.3522,23110144,8_16_512_256,8,16,512,256,True,True
880000,1.3501,23110144,8_16_512_256,8,16,512,256,True,True
900000,1.3489,23110144,8_16_512_256,8,16,512,256,True,True
920000,1.3459,23110144,8_16_512_256,8,16,512,256,True,True
940000,1.3449,23110144,8_16_512_256,8,16,512,256,True,True
960000,1.3432,23110144,8_16_512_256,8,16,512,256,True,True
980000,1.3409,23110144,8_16_512_256,8,16,512,256,True,True
1000000,1.3397,23110144,8_16_512_256,8,16,512,256,True,True
1020000,1.3379,23110144,8_16_512_256,8,16,512,256,True,True
1040000,1.3362,23110144,8_16_512_256,8,16,512,256,True,True
1060000,1.3343,23110144,8_16_512_256,8,16,512,256,True,True
1080000,1.3327,23110144,8_16_512_256,8,16,512,256,True,True
20000,1.9521,22616160,12_14_480_480,12,14,480,480,False,True
40000,1.7346,22616160,12_14_480_480,12,14,480,480,False,True
60000,1.6668,22616160,12_14_480_480,12,14,480,480,False,True
80000,1.6247,22616160,12_14_480_480,12,14,480,480,False,True
100000,1.5917,22616160,12_14_480_480,12,14,480,480,False,True
120000,1.5649,22616160,12_14_480_480,12,14,480,480,False,True
140000,1.5445,22616160,12_14_480_480,12,14,480,480,False,True
160000,1.5267,22616160,12_14_480_480,12,14,480,480,False,True
180000,1.5127,22616160,12_14_480_480,12,14,480,480,False,True
200000,1.4995,22616160,12_14_480_480,12,14,480,480,False,True
220000,1.4884,22616160,12_14_480_480,12,14,480,480,False,True
240000,1.4769,22616160,12_14_480_480,12,14,480,480,False,True
260000,1.469,22616160,12_14_480_480,12,14,480,480,False,True
280000,1.461,22616160,12_14_480_480,12,14,480,480,False,True
300000,1.4528,22616160,12_14_480_480,12,14,480,480,False,True
320000,1.445,22616160,12_14_480_480,12,14,480,480,False,True
340000,1.4354,22616160,12_14_480_480,12,14,480,480,False,True
360000,1.427,22616160,12_14_480_480,12,14,480,480,False,True
380000,1.4194,22616160,12_14_480_480,12,14,480,480,False,True
400000,1.4123,22616160,12_14_480_480,12,14,480,480,False,True
420000,1.4068,22616160,12_14_480_480,12,14,480,480,False,True
440000,1.4006,22616160,12_14_480_480,12,14,480,480,False,True
460000,1.3957,22616160,12_14_480_480,12,14,480,480,False,True
480000,1.3902,22616160,12_14_480_480,12,14,480,480,False,True
500000,1.3871,22616160,12_14_480_480,12,14,480,480,False,True
520000,1.3831,22616160,12_14_480_480,12,14,480,480,False,True
540000,1.3788,22616160,12_14_480_480,12,14,480,480,False,True
560000,1.376,22616160,12_14_480_480,12,14,480,480,False,True
580000,1.3723,22616160,12_14_480_480,12,14,480,480,False,True
600000,1.3697,22616160,12_14_480_480,12,14,480,480,False,True
620000,1.3622,22616160,12_14_480_480,12,14,480,480,False,True
640000,1.3592,22616160,12_14_480_480,12,14,480,480,False,True
660000,1.3571,22616160,12_14_480_480,12,14,480,480,False,True
680000,1.3548,22616160,12_14_480_480,12,14,480,480,False,True
700000,1.3529,22616160,12_14_480_480,12,14,480,480,False,True
720000,1.3509,22616160,12_14_480_480,12,14,480,480,False,True
740000,1.3488,22616160,12_14_480_480,12,14,480,480,False,True
760000,1.3458,22616160,12_14_480_480,12,14,480,480,False,True
780000,1.3443,22616160,12_14_480_480,12,14,480,480,False,True
800000,1.3422,22616160,12_14_480_480,12,14,480,480,False,True
820000,1.3398,22616160,12_14_480_480,12,14,480,480,False,True
840000,1.3371,22616160,12_14_480_480,12,14,480,480,False,True
860000,1.3367,22616160,12_14_480_480,12,14,480,480,False,True
880000,1.3345,22616160,12_14_480_480,12,14,480,480,False,True
900000,1.3333,22616160,12_14_480_480,12,14,480,480,False,True
920000,1.3305,22616160,12_14_480_480,12,14,480,480,False,True
940000,1.3295,22616160,12_14_480_480,12,14,480,480,False,True
960000,1.3279,22616160,12_14_480_480,12,14,480,480,False,True
980000,1.326,22616160,12_14_480_480,12,14,480,480,False,True
1000000,1.3246,22616160,12_14_480_480,12,14,480,480,False,True
20000,1.9548,22748544,16_28_384_192,16,28,384,192,True,True
40000,1.7362,22748544,16_28_384_192,16,28,384,192,True,True
60000,1.6679,22748544,16_28_384_192,16,28,384,192,True,True
80000,1.6257,22748544,16_28_384_192,16,28,384,192,True,True
100000,1.5926,22748544,16_28_384_192,16,28,384,192,True,True
120000,1.5652,22748544,16_28_384_192,16,28,384,192,True,True
140000,1.5438,22748544,16_28_384_192,16,28,384,192,True,True
160000,1.525,22748544,16_28_384_192,16,28,384,192,True,True
180000,1.5104,22748544,16_28_384_192,16,28,384,192,True,True
200000,1.4966,22748544,16_28_384_192,16,28,384,192,True,True
220000,1.4854,22748544,16_28_384_192,16,28,384,192,True,True
240000,1.474,22748544,16_28_384_192,16,28,384,192,True,True
260000,1.4663,22748544,16_28_384_192,16,28,384,192,True,True
280000,1.4582,22748544,16_28_384_192,16,28,384,192,True,True
300000,1.4506,22748544,16_28_384_192,16,28,384,192,True,True
320000,1.4429,22748544,16_28_384_192,16,28,384,192,True,True
340000,1.4336,22748544,16_28_384_192,16,28,384,192,True,True
360000,1.4254,22748544,16_28_384_192,16,28,384,192,True,True
380000,1.4175,22748544,16_28_384_192,16,28,384,192,True,True
400000,1.4107,22748544,16_28_384_192,16,28,384,192,True,True
420000,1.4047,22748544,16_28_384_192,16,28,384,192,True,True
440000,1.3986,22748544,16_28_384_192,16,28,384,192,True,True
460000,1.3935,22748544,16_28_384_192,16,28,384,192,True,True
480000,1.388,22748544,16_28_384_192,16,28,384,192,True,True
20000,1.9577,24868368,14_22_336_672,14,22,336,672,False,False
40000,1.7336,24868368,14_22_336_672,14,22,336,672,False,False
60000,1.6635,24868368,14_22_336_672,14,22,336,672,False,False
80000,1.6214,24868368,14_22_336_672,14,22,336,672,False,False
100000,1.5877,24868368,14_22_336_672,14,22,336,672,False,False
120000,1.5588,24868368,14_22_336_672,14,22,336,672,False,False
140000,1.5363,24868368,14_22_336_672,14,22,336,672,False,False
160000,1.5164,24868368,14_22_336_672,14,22,336,672,False,False
180000,1.501,24868368,14_22_336_672,14,22,336,672,False,False
200000,1.4867,24868368,14_22_336_672,14,22,336,672,False,False
220000,1.4746,24868368,14_22_336_672,14,22,336,672,False,False
240000,1.4623,24868368,14_22_336_672,14,22,336,672,False,False
260000,1.4541,24868368,14_22_336_672,14,22,336,672,False,False
280000,1.4454,24868368,14_22_336_672,14,22,336,672,False,False
300000,1.4371,24868368,14_22_336_672,14,22,336,672,False,False
320000,1.4288,24868368,14_22_336_672,14,22,336,672,False,False
340000,1.4187,24868368,14_22_336_672,14,22,336,672,False,False
360000,1.4101,24868368,14_22_336_672,14,22,336,672,False,False
380000,1.402,24868368,14_22_336_672,14,22,336,672,False,False
400000,1.3946,24868368,14_22_336_672,14,22,336,672,False,False
420000,1.3884,24868368,14_22_336_672,14,22,336,672,False,False
440000,1.3822,24868368,14_22_336_672,14,22,336,672,False,False
460000,1.3768,24868368,14_22_336_672,14,22,336,672,False,False
480000,1.3712,24868368,14_22_336_672,14,22,336,672,False,False
500000,1.3681,24868368,14_22_336_672,14,22,336,672,False,False
520000,1.3637,24868368,14_22_336_672,14,22,336,672,False,False
540000,1.3592,24868368,14_22_336_672,14,22,336,672,False,False
560000,1.3562,24868368,14_22_336_672,14,22,336,672,False,False
580000,1.3522,24868368,14_22_336_672,14,22,336,672,False,False
600000,1.3496,24868368,14_22_336_672,14,22,336,672,False,False
620000,1.3413,24868368,14_22_336_672,14,22,336,672,False,False
20000,1.9538,24117184,8_12_448_896,8,12,448,896,False,False
40000,1.7356,24117184,8_12_448_896,8,12,448,896,False,False
60000,1.6659,24117184,8_12_448_896,8,12,448,896,False,False
80000,1.6217,24117184,8_12_448_896,8,12,448,896,False,False
100000,1.5866,24117184,8_12_448_896,8,12,448,896,False,False
120000,1.5588,24117184,8_12_448_896,8,12,448,896,False,False
140000,1.5381,24117184,8_12_448_896,8,12,448,896,False,False
160000,1.5198,24117184,8_12_448_896,8,12,448,896,False,False
180000,1.5057,24117184,8_12_448_896,8,12,448,896,False,False
200000,1.4922,24117184,8_12_448_896,8,12,448,896,False,False
220000,1.481,24117184,8_12_448_896,8,12,448,896,False,False
240000,1.4695,24117184,8_12_448_896,8,12,448,896,False,False
260000,1.4617,24117184,8_12_448_896,8,12,448,896,False,False
280000,1.4537,24117184,8_12_448_896,8,12,448,896,False,False
300000,1.4458,24117184,8_12_448_896,8,12,448,896,False,False
320000,1.4378,24117184,8_12_448_896,8,12,448,896,False,False
340000,1.4282,24117184,8_12_448_896,8,12,448,896,False,False
360000,1.4198,24117184,8_12_448_896,8,12,448,896,False,False
380000,1.4121,24117184,8_12_448_896,8,12,448,896,False,False
400000,1.4051,24117184,8_12_448_896,8,12,448,896,False,False
420000,1.3993,24117184,8_12_448_896,8,12,448,896,False,False
440000,1.3931,24117184,8_12_448_896,8,12,448,896,False,False
460000,1.3882,24117184,8_12_448_896,8,12,448,896,False,False
480000,1.3827,24117184,8_12_448_896,8,12,448,896,False,False
500000,1.3797,24117184,8_12_448_896,8,12,448,896,False,False
520000,1.3756,24117184,8_12_448_896,8,12,448,896,False,False
540000,1.3713,24117184,8_12_448_896,8,12,448,896,False,False
560000,1.3686,24117184,8_12_448_896,8,12,448,896,False,False
580000,1.3648,24117184,8_12_448_896,8,12,448,896,False,False
600000,1.3622,24117184,8_12_448_896,8,12,448,896,False,False
620000,1.3545,24117184,8_12_448_896,8,12,448,896,False,False
640000,1.3518,24117184,8_12_448_896,8,12,448,896,False,False
660000,1.3496,24117184,8_12_448_896,8,12,448,896,False,False
680000,1.3472,24117184,8_12_448_896,8,12,448,896,False,False
700000,1.3442,24117184,8_12_448_896,8,12,448,896,False,False
720000,1.3422,24117184,8_12_448_896,8,12,448,896,False,False
740000,1.3409,24117184,8_12_448_896,8,12,448,896,False,False
760000,1.3386,24117184,8_12_448_896,8,12,448,896,False,False
780000,1.3362,24117184,8_12_448_896,8,12,448,896,False,False
800000,1.3341,24117184,8_12_448_896,8,12,448,896,False,False
820000,1.3329,24117184,8_12_448_896,8,12,448,896,False,False
840000,1.3308,24117184,8_12_448_896,8,12,448,896,False,False
860000,1.3258,24117184,8_12_448_896,8,12,448,896,False,False
880000,1.3246,24117184,8_12_448_896,8,12,448,896,False,False
900000,1.3238,24117184,8_12_448_896,8,12,448,896,False,False
920000,1.3214,24117184,8_12_448_896,8,12,448,896,False,False
940000,1.3204,24117184,8_12_448_896,8,12,448,896,False,False
960000,1.3191,24117184,8_12_448_896,8,12,448,896,False,False
980000,1.3172,24117184,8_12_448_896,8,12,448,896,False,False
1000000,1.316,24117184,8_12_448_896,8,12,448,896,False,False
1020000,1.3141,24117184,8_12_448_896,8,12,448,896,False,False
1040000,1.3128,24117184,8_12_448_896,8,12,448,896,False,False
1060000,1.3111,24117184,8_12_448_896,8,12,448,896,False,False
1080000,1.3095,24117184,8_12_448_896,8,12,448,896,False,False
1100000,1.3094,24117184,8_12_448_896,8,12,448,896,False,False
1120000,1.308,24117184,8_12_448_896,8,12,448,896,False,False
1140000,1.3066,24117184,8_12_448_896,8,12,448,896,False,False
1160000,1.3064,24117184,8_12_448_896,8,12,448,896,False,False
1180000,1.3045,24117184,8_12_448_896,8,12,448,896,False,False
1200000,1.3042,24117184,8_12_448_896,8,12,448,896,False,False
1220000,1.2992,24117184,8_12_448_896,8,12,448,896,False,False
1240000,1.2983,24117184,8_12_448_896,8,12,448,896,False,False
1260000,1.2964,24117184,8_12_448_896,8,12,448,896,False,False
1280000,1.2963,24117184,8_12_448_896,8,12,448,896,False,False
1300000,1.297,24117184,8_12_448_896,8,12,448,896,False,False
1320000,1.2945,24117184,8_12_448_896,8,12,448,896,False,False
1340000,1.2957,24117184,8_12_448_896,8,12,448,896,False,False
1360000,1.2941,24117184,8_12_448_896,8,12,448,896,False,False
1380000,1.2934,24117184,8_12_448_896,8,12,448,896,False,False
1400000,1.2927,24117184,8_12_448_896,8,12,448,896,False,False
1420000,1.2904,24117184,8_12_448_896,8,12,448,896,False,False
1440000,1.2896,24117184,8_12_448_896,8,12,448,896,False,False
1460000,1.2873,24117184,8_12_448_896,8,12,448,896,False,False
1480000,1.2866,24117184,8_12_448_896,8,12,448,896,False,False
1500000,1.2864,24117184,8_12_448_896,8,12,448,896,False,False
1520000,1.2841,24117184,8_12_448_896,8,12,448,896,False,False
1540000,1.2845,24117184,8_12_448_896,8,12,448,896,False,False
20000,1.9592,23063376,14_24_336_504,14,24,336,504,True,False
40000,1.7338,23063376,14_24_336_504,14,24,336,504,True,False
60000,1.6613,23063376,14_24_336_504,14,24,336,504,True,False
80000,1.6179,23063376,14_24_336_504,14,24,336,504,True,False
100000,1.5832,23063376,14_24_336_504,14,24,336,504,True,False
120000,1.5546,23063376,14_24_336_504,14,24,336,504,True,False
140000,1.5331,23063376,14_24_336_504,14,24,336,504,True,False
160000,1.5141,23063376,14_24_336_504,14,24,336,504,True,False
180000,1.4995,23063376,14_24_336_504,14,24,336,504,True,False
200000,1.4861,23063376,14_24_336_504,14,24,336,504,True,False
220000,1.4744,23063376,14_24_336_504,14,24,336,504,True,False
240000,1.463,23063376,14_24_336_504,14,24,336,504,True,False
260000,1.4549,23063376,14_24_336_504,14,24,336,504,True,False
280000,1.4471,23063376,14_24_336_504,14,24,336,504,True,False
300000,1.4392,23063376,14_24_336_504,14,24,336,504,True,False
320000,1.4312,23063376,14_24_336_504,14,24,336,504,True,False
340000,1.4219,23063376,14_24_336_504,14,24,336,504,True,False
360000,1.4133,23063376,14_24_336_504,14,24,336,504,True,False
380000,1.4057,23063376,14_24_336_504,14,24,336,504,True,False
400000,1.3987,23063376,14_24_336_504,14,24,336,504,True,False
420000,1.3929,23063376,14_24_336_504,14,24,336,504,True,False
440000,1.3869,23063376,14_24_336_504,14,24,336,504,True,False
460000,1.3819,23063376,14_24_336_504,14,24,336,504,True,False
480000,1.3764,23063376,14_24_336_504,14,24,336,504,True,False
500000,1.3735,23063376,14_24_336_504,14,24,336,504,True,False
520000,1.3693,23063376,14_24_336_504,14,24,336,504,True,False
540000,1.3652,23063376,14_24_336_504,14,24,336,504,True,False
560000,1.3623,23063376,14_24_336_504,14,24,336,504,True,False
580000,1.3586,23063376,14_24_336_504,14,24,336,504,True,False
600000,1.3562,23063376,14_24_336_504,14,24,336,504,True,False
20000,1.9532,22743936,16_22_384_384,16,22,384,384,False,True
40000,1.7296,22743936,16_22_384_384,16,22,384,384,False,True
60000,1.6619,22743936,16_22_384_384,16,22,384,384,False,True
80000,1.6197,22743936,16_22_384_384,16,22,384,384,False,True
100000,1.5859,22743936,16_22_384_384,16,22,384,384,False,True
120000,1.5588,22743936,16_22_384_384,16,22,384,384,False,True
140000,1.538,22743936,16_22_384_384,16,22,384,384,False,True
160000,1.5198,22743936,16_22_384_384,16,22,384,384,False,True
180000,1.5057,22743936,16_22_384_384,16,22,384,384,False,True
200000,1.4928,22743936,16_22_384_384,16,22,384,384,False,True
220000,1.4817,22743936,16_22_384_384,16,22,384,384,False,True
240000,1.47,22743936,16_22_384_384,16,22,384,384,False,True
260000,1.4624,22743936,16_22_384_384,16,22,384,384,False,True
280000,1.4544,22743936,16_22_384_384,16,22,384,384,False,True
300000,1.4464,22743936,16_22_384_384,16,22,384,384,False,True
320000,1.4386,22743936,16_22_384_384,16,22,384,384,False,True
340000,1.4291,22743936,16_22_384_384,16,22,384,384,False,True
360000,1.4208,22743936,16_22_384_384,16,22,384,384,False,True
380000,1.4129,22743936,16_22_384_384,16,22,384,384,False,True
400000,1.406,22743936,16_22_384_384,16,22,384,384,False,True
420000,1.4003,22743936,16_22_384_384,16,22,384,384,False,True
440000,1.3942,22743936,16_22_384_384,16,22,384,384,False,True
460000,1.389,22743936,16_22_384_384,16,22,384,384,False,True
480000,1.3835,22743936,16_22_384_384,16,22,384,384,False,True
500000,1.3805,22743936,16_22_384_384,16,22,384,384,False,True
520000,1.3764,22743936,16_22_384_384,16,22,384,384,False,True
540000,1.3721,22743936,16_22_384_384,16,22,384,384,False,True
560000,1.3694,22743936,16_22_384_384,16,22,384,384,False,True
580000,1.3655,22743936,16_22_384_384,16,22,384,384,False,True
600000,1.3631,22743936,16_22_384_384,16,22,384,384,False,True
20000,1.955,23624064,8_16_384_768,8,16,384,768,True,False
40000,1.7372,23624064,8_16_384_768,8,16,384,768,True,False
60000,1.6695,23624064,8_16_384_768,8,16,384,768,True,False
80000,1.6279,23624064,8_16_384_768,8,16,384,768,True,False
100000,1.5946,23624064,8_16_384_768,8,16,384,768,True,False
120000,1.5667,23624064,8_16_384_768,8,16,384,768,True,False
140000,1.5449,23624064,8_16_384_768,8,16,384,768,True,False
160000,1.5258,23624064,8_16_384_768,8,16,384,768,True,False
180000,1.511,23624064,8_16_384_768,8,16,384,768,True,False
200000,1.4968,23624064,8_16_384_768,8,16,384,768,True,False
220000,1.485,23624064,8_16_384_768,8,16,384,768,True,False
240000,1.4731,23624064,8_16_384_768,8,16,384,768,True,False
260000,1.4649,23624064,8_16_384_768,8,16,384,768,True,False
280000,1.4567,23624064,8_16_384_768,8,16,384,768,True,False
300000,1.4484,23624064,8_16_384_768,8,16,384,768,True,False
320000,1.4401,23624064,8_16_384_768,8,16,384,768,True,False
340000,1.4304,23624064,8_16_384_768,8,16,384,768,True,False
360000,1.4216,23624064,8_16_384_768,8,16,384,768,True,False
380000,1.4132,23624064,8_16_384_768,8,16,384,768,True,False
400000,1.4061,23624064,8_16_384_768,8,16,384,768,True,False
420000,1.4,23624064,8_16_384_768,8,16,384,768,True,False
440000,1.3937,23624064,8_16_384_768,8,16,384,768,True,False
460000,1.3883,23624064,8_16_384_768,8,16,384,768,True,False
480000,1.3825,23624064,8_16_384_768,8,16,384,768,True,False
500000,1.3793,23624064,8_16_384_768,8,16,384,768,True,False
520000,1.3749,23624064,8_16_384_768,8,16,384,768,True,False
540000,1.3705,23624064,8_16_384_768,8,16,384,768,True,False
560000,1.3673,23624064,8_16_384_768,8,16,384,768,True,False
580000,1.3634,23624064,8_16_384_768,8,16,384,768,True,False
600000,1.3606,23624064,8_16_384_768,8,16,384,768,True,False
620000,1.3527,23624064,8_16_384_768,8,16,384,768,True,False
640000,1.3496,23624064,8_16_384_768,8,16,384,768,True,False
660000,1.3473,23624064,8_16_384_768,8,16,384,768,True,False
680000,1.3451,23624064,8_16_384_768,8,16,384,768,True,False
700000,1.3417,23624064,8_16_384_768,8,16,384,768,True,False
720000,1.3396,23624064,8_16_384_768,8,16,384,768,True,False
740000,1.3372,23624064,8_16_384_768,8,16,384,768,True,False
760000,1.3343,23624064,8_16_384_768,8,16,384,768,True,False
780000,1.3332,23624064,8_16_384_768,8,16,384,768,True,False
800000,1.3312,23624064,8_16_384_768,8,16,384,768,True,False
820000,1.3287,23624064,8_16_384_768,8,16,384,768,True,False
840000,1.326,23624064,8_16_384_768,8,16,384,768,True,False
860000,1.3253,23624064,8_16_384_768,8,16,384,768,True,False
880000,1.3234,23624064,8_16_384_768,8,16,384,768,True,False
900000,1.3223,23624064,8_16_384_768,8,16,384,768,True,False
920000,1.3191,23624064,8_16_384_768,8,16,384,768,True,False
