step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
40000,1.7595,14080192,8_10_448_448,8,10,448,448,False,True
60000,1.6933,14080192,8_10_448_448,8,10,448,448,False,True
80000,1.651,14080192,8_10_448_448,8,10,448,448,False,True
100000,1.6195,14080192,8_10_448_448,8,10,448,448,False,True
120000,1.5945,14080192,8_10_448_448,8,10,448,448,False,True
140000,1.5748,14080192,8_10_448_448,8,10,448,448,False,True
160000,1.5574,14080192,8_10_448_448,8,10,448,448,False,True
180000,1.5442,14080192,8_10_448_448,8,10,448,448,False,True
200000,1.5313,14080192,8_10_448_448,8,10,448,448,False,True
220000,1.5209,14080192,8_10_448_448,8,10,448,448,False,True
240000,1.5105,14080192,8_10_448_448,8,10,448,448,False,True
260000,1.503,14080192,8_10_448_448,8,10,448,448,False,True
280000,1.4956,14080192,8_10_448_448,8,10,448,448,False,True
300000,1.488,14080192,8_10_448_448,8,10,448,448,False,True
320000,1.4809,14080192,8_10_448_448,8,10,448,448,False,True
340000,1.4721,14080192,8_10_448_448,8,10,448,448,False,True
360000,1.4644,14080192,8_10_448_448,8,10,448,448,False,True
380000,1.4573,14080192,8_10_448_448,8,10,448,448,False,True
400000,1.4514,14080192,8_10_448_448,8,10,448,448,False,True
420000,1.4466,14080192,8_10_448_448,8,10,448,448,False,True
440000,1.4408,14080192,8_10_448_448,8,10,448,448,False,True
460000,1.4364,14080192,8_10_448_448,8,10,448,448,False,True
480000,1.4314,14080192,8_10_448_448,8,10,448,448,False,True
500000,1.4288,14080192,8_10_448_448,8,10,448,448,False,True
520000,1.4251,14080192,8_10_448_448,8,10,448,448,False,True
540000,1.4212,14080192,8_10_448_448,8,10,448,448,False,True
560000,1.419,14080192,8_10_448_448,8,10,448,448,False,True
580000,1.4153,14080192,8_10_448_448,8,10,448,448,False,True
600000,1.4133,14080192,8_10_448_448,8,10,448,448,False,True
620000,1.4071,14080192,8_10_448_448,8,10,448,448,False,True
640000,1.4043,14080192,8_10_448_448,8,10,448,448,False,True
660000,1.4024,14080192,8_10_448_448,8,10,448,448,False,True
680000,1.4004,14080192,8_10_448_448,8,10,448,448,False,True
700000,1.3975,14080192,8_10_448_448,8,10,448,448,False,True
720000,1.3955,14080192,8_10_448_448,8,10,448,448,False,True
740000,1.3944,14080192,8_10_448_448,8,10,448,448,False,True
760000,1.3907,14080192,8_10_448_448,8,10,448,448,False,True
780000,1.3896,14080192,8_10_448_448,8,10,448,448,False,True
800000,1.3882,14080192,8_10_448_448,8,10,448,448,False,True
820000,1.3861,14080192,8_10_448_448,8,10,448,448,False,True
840000,1.3837,14080192,8_10_448_448,8,10,448,448,False,True
860000,1.3834,14080192,8_10_448_448,8,10,448,448,False,True
880000,1.3816,14080192,8_10_448_448,8,10,448,448,False,True
900000,1.3807,14080192,8_10_448_448,8,10,448,448,False,True
920000,1.3781,14080192,8_10_448_448,8,10,448,448,False,True
940000,1.3775,14080192,8_10_448_448,8,10,448,448,False,True
960000,1.3761,14080192,8_10_448_448,8,10,448,448,False,True
980000,1.374,14080192,8_10_448_448,8,10,448,448,False,True
1000000,1.373,14080192,8_10_448_448,8,10,448,448,False,True
1020000,1.3714,14080192,8_10_448_448,8,10,448,448,False,True
1040000,1.3702,14080192,8_10_448_448,8,10,448,448,False,True
1060000,1.3685,14080192,8_10_448_448,8,10,448,448,False,True
1080000,1.3671,14080192,8_10_448_448,8,10,448,448,False,True
1100000,1.367,14080192,8_10_448_448,8,10,448,448,False,True
1120000,1.3657,14080192,8_10_448_448,8,10,448,448,False,True
1140000,1.3643,14080192,8_10_448_448,8,10,448,448,False,True
1160000,1.3644,14080192,8_10_448_448,8,10,448,448,False,True
1180000,1.3625,14080192,8_10_448_448,8,10,448,448,False,True
1200000,1.3625,14080192,8_10_448_448,8,10,448,448,False,True
1220000,1.3578,14080192,8_10_448_448,8,10,448,448,False,True
1240000,1.357,14080192,8_10_448_448,8,10,448,448,False,True
1260000,1.3552,14080192,8_10_448_448,8,10,448,448,False,True
1280000,1.355,14080192,8_10_448_448,8,10,448,448,False,True
1300000,1.3558,14080192,8_10_448_448,8,10,448,448,False,True
1320000,1.3533,14080192,8_10_448_448,8,10,448,448,False,True
1340000,1.3546,14080192,8_10_448_448,8,10,448,448,False,True
1360000,1.353,14080192,8_10_448_448,8,10,448,448,False,True
1380000,1.3524,14080192,8_10_448_448,8,10,448,448,False,True
1400000,1.3519,14080192,8_10_448_448,8,10,448,448,False,True
1420000,1.3505,14080192,8_10_448_448,8,10,448,448,False,True
1440000,1.3501,14080192,8_10_448_448,8,10,448,448,False,True
1460000,1.3492,14080192,8_10_448_448,8,10,448,448,False,True
1480000,1.3492,14080192,8_10_448_448,8,10,448,448,False,True
1500000,1.3453,14080192,8_10_448_448,8,10,448,448,False,True
1520000,1.3435,14080192,8_10_448_448,8,10,448,448,False,True
1540000,1.3446,14080192,8_10_448_448,8,10,448,448,False,True
1560000,1.3438,14080192,8_10_448_448,8,10,448,448,False,True
1580000,1.3427,14080192,8_10_448_448,8,10,448,448,False,True
1600000,1.343,14080192,8_10_448_448,8,10,448,448,False,True
1620000,1.3407,14080192,8_10_448_448,8,10,448,448,False,True
1640000,1.341,14080192,8_10_448_448,8,10,448,448,False,True
1660000,1.3403,14080192,8_10_448_448,8,10,448,448,False,True
1680000,1.3392,14080192,8_10_448_448,8,10,448,448,False,True
1700000,1.3396,14080192,8_10_448_448,8,10,448,448,False,True
1720000,1.339,14080192,8_10_448_448,8,10,448,448,False,True
1740000,1.3384,14080192,8_10_448_448,8,10,448,448,False,True
1760000,1.3386,14080192,8_10_448_448,8,10,448,448,False,True
1780000,1.3371,14080192,8_10_448_448,8,10,448,448,False,True
1800000,1.3379,14080192,8_10_448_448,8,10,448,448,False,True
1820000,1.3357,14080192,8_10_448_448,8,10,448,448,False,True
1840000,1.3335,14080192,8_10_448_448,8,10,448,448,False,True
1860000,1.337,14080192,8_10_448_448,8,10,448,448,False,True
1880000,1.3377,14080192,8_10_448_448,8,10,448,448,False,True
1900000,1.3376,14080192,8_10_448_448,8,10,448,448,False,True
1920000,1.3364,14080192,8_10_448_448,8,10,448,448,False,True
1940000,1.3362,14080192,8_10_448_448,8,10,448,448,False,True
1960000,1.3335,14080192,8_10_448_448,8,10,448,448,False,True
1980000,1.3337,14080192,8_10_448_448,8,10,448,448,False,True
2000000,1.3334,14080192,8_10_448_448,8,10,448,448,False,True
2020000,1.3319,14080192,8_10_448_448,8,10,448,448,False,True
2040000,1.3312,14080192,8_10_448_448,8,10,448,448,False,True
20000,1.9742,13460496,6_14_336_504,6,14,336,504,True,False
40000,1.7555,13460496,6_14_336_504,6,14,336,504,True,False
60000,1.6915,13460496,6_14_336_504,6,14,336,504,True,False
80000,1.652,13460496,6_14_336_504,6,14,336,504,True,False
100000,1.6218,13460496,6_14_336_504,6,14,336,504,True,False
120000,1.5966,13460496,6_14_336_504,6,14,336,504,True,False
140000,1.5767,13460496,6_14_336_504,6,14,336,504,True,False
160000,1.5593,13460496,6_14_336_504,6,14,336,504,True,False
180000,1.5456,13460496,6_14_336_504,6,14,336,504,True,False
200000,1.533,13460496,6_14_336_504,6,14,336,504,True,False
220000,1.5226,13460496,6_14_336_504,6,14,336,504,True,False
240000,1.5118,13460496,6_14_336_504,6,14,336,504,True,False
260000,1.5044,13460496,6_14_336_504,6,14,336,504,True,False
280000,1.4969,13460496,6_14_336_504,6,14,336,504,True,False
300000,1.4896,13460496,6_14_336_504,6,14,336,504,True,False
320000,1.4825,13460496,6_14_336_504,6,14,336,504,True,False
20000,1.9725,14480256,8_14_384_384,8,14,384,384,False,True
40000,1.7551,14480256,8_14_384_384,8,14,384,384,False,True
60000,1.6878,14480256,8_14_384_384,8,14,384,384,False,True
80000,1.6479,14480256,8_14_384_384,8,14,384,384,False,True
100000,1.6169,14480256,8_14_384_384,8,14,384,384,False,True
120000,1.5908,14480256,8_14_384_384,8,14,384,384,False,True
140000,1.5706,14480256,8_14_384_384,8,14,384,384,False,True
160000,1.5531,14480256,8_14_384_384,8,14,384,384,False,True
180000,1.5394,14480256,8_14_384_384,8,14,384,384,False,True
200000,1.5268,14480256,8_14_384_384,8,14,384,384,False,True
220000,1.5165,14480256,8_14_384_384,8,14,384,384,False,True
240000,1.506,14480256,8_14_384_384,8,14,384,384,False,True
260000,1.4988,14480256,8_14_384_384,8,14,384,384,False,True
280000,1.4914,14480256,8_14_384_384,8,14,384,384,False,True
300000,1.4838,14480256,8_14_384_384,8,14,384,384,False,True
320000,1.4765,14480256,8_14_384_384,8,14,384,384,False,True
340000,1.4677,14480256,8_14_384_384,8,14,384,384,False,True
360000,1.4597,14480256,8_14_384_384,8,14,384,384,False,True
380000,1.4524,14480256,8_14_384_384,8,14,384,384,False,True
400000,1.4462,14480256,8_14_384_384,8,14,384,384,False,True
420000,1.441,14480256,8_14_384_384,8,14,384,384,False,True
440000,1.4353,14480256,8_14_384_384,8,14,384,384,False,True
460000,1.4306,14480256,8_14_384_384,8,14,384,384,False,True
480000,1.4254,14480256,8_14_384_384,8,14,384,384,False,True
500000,1.4226,14480256,8_14_384_384,8,14,384,384,False,True
520000,1.4189,14480256,8_14_384_384,8,14,384,384,False,True
540000,1.4149,14480256,8_14_384_384,8,14,384,384,False,True
560000,1.4124,14480256,8_14_384_384,8,14,384,384,False,True
580000,1.4087,14480256,8_14_384_384,8,14,384,384,False,True
600000,1.4065,14480256,8_14_384_384,8,14,384,384,False,True
620000,1.3999,14480256,8_14_384_384,8,14,384,384,False,True
640000,1.3971,14480256,8_14_384_384,8,14,384,384,False,True
660000,1.3952,14480256,8_14_384_384,8,14,384,384,False,True
680000,1.3931,14480256,8_14_384_384,8,14,384,384,False,True
700000,1.39,14480256,8_14_384_384,8,14,384,384,False,True
720000,1.3884,14480256,8_14_384_384,8,14,384,384,False,True
740000,1.387,14480256,8_14_384_384,8,14,384,384,False,True
760000,1.3848,14480256,8_14_384_384,8,14,384,384,False,True
780000,1.3824,14480256,8_14_384_384,8,14,384,384,False,True
800000,1.3806,14480256,8_14_384_384,8,14,384,384,False,True
820000,1.3794,14480256,8_14_384_384,8,14,384,384,False,True
840000,1.3778,14480256,8_14_384_384,8,14,384,384,False,True
860000,1.3763,14480256,8_14_384_384,8,14,384,384,False,True
880000,1.3742,14480256,8_14_384_384,8,14,384,384,False,True
900000,1.3728,14480256,8_14_384_384,8,14,384,384,False,True
920000,1.3718,14480256,8_14_384_384,8,14,384,384,False,True
940000,1.3695,14480256,8_14_384_384,8,14,384,384,False,True
960000,1.3677,14480256,8_14_384_384,8,14,384,384,False,True
980000,1.3626,14480256,8_14_384_384,8,14,384,384,False,True
1000000,1.3622,14480256,8_14_384_384,8,14,384,384,False,True
1020000,1.3609,14480256,8_14_384_384,8,14,384,384,False,True
1040000,1.36,14480256,8_14_384_384,8,14,384,384,False,True
1060000,1.3582,14480256,8_14_384_384,8,14,384,384,False,True
1080000,1.3571,14480256,8_14_384_384,8,14,384,384,False,True
1100000,1.357,14480256,8_14_384_384,8,14,384,384,False,True
1120000,1.3559,14480256,8_14_384_384,8,14,384,384,False,True
1140000,1.3546,14480256,8_14_384_384,8,14,384,384,False,True
1160000,1.3548,14480256,8_14_384_384,8,14,384,384,False,True
1180000,1.3528,14480256,8_14_384_384,8,14,384,384,False,True
1200000,1.3527,14480256,8_14_384_384,8,14,384,384,False,True
1220000,1.3489,14480256,8_14_384_384,8,14,384,384,False,True
1240000,1.3482,14480256,8_14_384_384,8,14,384,384,False,True
1260000,1.3463,14480256,8_14_384_384,8,14,384,384,False,True
1280000,1.3461,14480256,8_14_384_384,8,14,384,384,False,True
1300000,1.3469,14480256,8_14_384_384,8,14,384,384,False,True
1320000,1.3444,14480256,8_14_384_384,8,14,384,384,False,True
1340000,1.3454,14480256,8_14_384_384,8,14,384,384,False,True
1360000,1.3439,14480256,8_14_384_384,8,14,384,384,False,True
1380000,1.3433,14480256,8_14_384_384,8,14,384,384,False,True
1400000,1.3428,14480256,8_14_384_384,8,14,384,384,False,True
1420000,1.3412,14480256,8_14_384_384,8,14,384,384,False,True
1440000,1.3409,14480256,8_14_384_384,8,14,384,384,False,True
1460000,1.3387,14480256,8_14_384_384,8,14,384,384,False,True
1480000,1.3386,14480256,8_14_384_384,8,14,384,384,False,True
1500000,1.3387,14480256,8_14_384_384,8,14,384,384,False,True
1520000,1.3366,14480256,8_14_384_384,8,14,384,384,False,True
1540000,1.3373,14480256,8_14_384_384,8,14,384,384,False,True
1560000,1.3364,14480256,8_14_384_384,8,14,384,384,False,True
1580000,1.333,14480256,8_14_384_384,8,14,384,384,False,True
1600000,1.3329,14480256,8_14_384_384,8,14,384,384,False,True
1620000,1.3305,14480256,8_14_384_384,8,14,384,384,False,True
1640000,1.3309,14480256,8_14_384_384,8,14,384,384,False,True
1660000,1.3299,14480256,8_14_384_384,8,14,384,384,False,True
1680000,1.3289,14480256,8_14_384_384,8,14,384,384,False,True
1700000,1.3293,14480256,8_14_384_384,8,14,384,384,False,True
1720000,1.3287,14480256,8_14_384_384,8,14,384,384,False,True
1740000,1.3282,14480256,8_14_384_384,8,14,384,384,False,True
1760000,1.3283,14480256,8_14_384_384,8,14,384,384,False,True
1780000,1.3266,14480256,8_14_384_384,8,14,384,384,False,True
1800000,1.3273,14480256,8_14_384_384,8,14,384,384,False,True
1820000,1.3253,14480256,8_14_384_384,8,14,384,384,False,True
1840000,1.3233,14480256,8_14_384_384,8,14,384,384,False,True
1860000,1.3237,14480256,8_14_384_384,8,14,384,384,False,True
1880000,1.3231,14480256,8_14_384_384,8,14,384,384,False,True
1900000,1.3237,14480256,8_14_384_384,8,14,384,384,False,True
1920000,1.3231,14480256,8_14_384_384,8,14,384,384,False,True
1940000,1.3243,14480256,8_14_384_384,8,14,384,384,False,True
1960000,1.323,14480256,8_14_384_384,8,14,384,384,False,True
1980000,1.3237,14480256,8_14_384_384,8,14,384,384,False,True
2000000,1.3234,14480256,8_14_384_384,8,14,384,384,False,True
2020000,1.3221,14480256,8_14_384_384,8,14,384,384,False,True
2040000,1.3213,14480256,8_14_384_384,8,14,384,384,False,True
2060000,1.3196,14480256,8_14_384_384,8,14,384,384,False,True
2080000,1.3185,14480256,8_14_384_384,8,14,384,384,False,True
2100000,1.3186,14480256,8_14_384_384,8,14,384,384,False,True
2120000,1.3171,14480256,8_14_384_384,8,14,384,384,False,True
2140000,1.3177,14480256,8_14_384_384,8,14,384,384,False,True
2160000,1.317,14480256,8_14_384_384,8,14,384,384,False,True
2180000,1.3143,14480256,8_14_384_384,8,14,384,384,False,True
2200000,1.3148,14480256,8_14_384_384,8,14,384,384,False,True
2220000,1.3131,14480256,8_14_384_384,8,14,384,384,False,True
2240000,1.3127,14480256,8_14_384_384,8,14,384,384,False,True
2260000,1.3126,14480256,8_14_384_384,8,14,384,384,False,True
2280000,1.312,14480256,8_14_384_384,8,14,384,384,False,True
2300000,1.3121,14480256,8_14_384_384,8,14,384,384,False,True
2320000,1.3111,14480256,8_14_384_384,8,14,384,384,False,True
2340000,1.3113,14480256,8_14_384_384,8,14,384,384,False,True
2360000,1.3118,14480256,8_14_384_384,8,14,384,384,False,True
2380000,1.3105,14480256,8_14_384_384,8,14,384,384,False,True
2400000,1.3107,14480256,8_14_384_384,8,14,384,384,False,True
2420000,1.3093,14480256,8_14_384_384,8,14,384,384,False,True
2440000,1.3079,14480256,8_14_384_384,8,14,384,384,False,True
2460000,1.3086,14480256,8_14_384_384,8,14,384,384,False,True
2480000,1.3081,14480256,8_14_384_384,8,14,384,384,False,True
2500000,1.3081,14480256,8_14_384_384,8,14,384,384,False,True
2520000,1.3083,14480256,8_14_384_384,8,14,384,384,False,True
2540000,1.3074,14480256,8_14_384_384,8,14,384,384,False,True
2560000,1.3074,14480256,8_14_384_384,8,14,384,384,False,True
2580000,1.3086,14480256,8_14_384_384,8,14,384,384,False,True
2600000,1.3061,14480256,8_14_384_384,8,14,384,384,False,True
2620000,1.3065,14480256,8_14_384_384,8,14,384,384,False,True
2640000,1.3073,14480256,8_14_384_384,8,14,384,384,False,True
2660000,1.3055,14480256,8_14_384_384,8,14,384,384,False,True
20000,1.9779,14772096,6_10_384_768,6,10,384,768,False,False
40000,1.7614,14772096,6_10_384_768,6,10,384,768,False,False
60000,1.6951,14772096,6_10_384_768,6,10,384,768,False,False
80000,1.6552,14772096,6_10_384_768,6,10,384,768,False,False
100000,1.6236,14772096,6_10_384_768,6,10,384,768,False,False
120000,1.5968,14772096,6_10_384_768,6,10,384,768,False,False
140000,1.5768,14772096,6_10_384_768,6,10,384,768,False,False
160000,1.5597,14772096,6_10_384_768,6,10,384,768,False,False
180000,1.5465,14772096,6_10_384_768,6,10,384,768,False,False
200000,1.5339,14772096,6_10_384_768,6,10,384,768,False,False
220000,1.5238,14772096,6_10_384_768,6,10,384,768,False,False
240000,1.513,14772096,6_10_384_768,6,10,384,768,False,False
260000,1.5055,14772096,6_10_384_768,6,10,384,768,False,False
280000,1.4978,14772096,6_10_384_768,6,10,384,768,False,False
300000,1.4903,14772096,6_10_384_768,6,10,384,768,False,False
320000,1.4831,14772096,6_10_384_768,6,10,384,768,False,False
340000,1.4741,14772096,6_10_384_768,6,10,384,768,False,False
360000,1.4663,14772096,6_10_384_768,6,10,384,768,False,False
380000,1.4588,14772096,6_10_384_768,6,10,384,768,False,False
400000,1.4528,14772096,6_10_384_768,6,10,384,768,False,False
420000,1.4477,14772096,6_10_384_768,6,10,384,768,False,False
440000,1.442,14772096,6_10_384_768,6,10,384,768,False,False
460000,1.4375,14772096,6_10_384_768,6,10,384,768,False,False
480000,1.4324,14772096,6_10_384_768,6,10,384,768,False,False
500000,1.4295,14772096,6_10_384_768,6,10,384,768,False,False
520000,1.4258,14772096,6_10_384_768,6,10,384,768,False,False
540000,1.4219,14772096,6_10_384_768,6,10,384,768,False,False
560000,1.4195,14772096,6_10_384_768,6,10,384,768,False,False
580000,1.4159,14772096,6_10_384_768,6,10,384,768,False,False
600000,1.4139,14772096,6_10_384_768,6,10,384,768,False,False
20000,1.9765,14360640,8_14_320_640,8,14,320,640,False,False
40000,1.7507,14360640,8_14_320_640,8,14,320,640,False,False
60000,1.6818,14360640,8_14_320_640,8,14,320,640,False,False
80000,1.6416,14360640,8_14_320_640,8,14,320,640,False,False
100000,1.6115,14360640,8_14_320_640,8,14,320,640,False,False
120000,1.5857,14360640,8_14_320_640,8,14,320,640,False,False
140000,1.5654,14360640,8_14_320_640,8,14,320,640,False,False
160000,1.5476,14360640,8_14_320_640,8,14,320,640,False,False
180000,1.5335,14360640,8_14_320_640,8,14,320,640,False,False
200000,1.5206,14360640,8_14_320_640,8,14,320,640,False,False
220000,1.5101,14360640,8_14_320_640,8,14,320,640,False,False
240000,1.4989,14360640,8_14_320_640,8,14,320,640,False,False
260000,1.4917,14360640,8_14_320_640,8,14,320,640,False,False
280000,1.4839,14360640,8_14_320_640,8,14,320,640,False,False
300000,1.4763,14360640,8_14_320_640,8,14,320,640,False,False
320000,1.4691,14360640,8_14_320_640,8,14,320,640,False,False
340000,1.4604,14360640,8_14_320_640,8,14,320,640,False,False
360000,1.4523,14360640,8_14_320_640,8,14,320,640,False,False
380000,1.445,14360640,8_14_320_640,8,14,320,640,False,False
400000,1.439,14360640,8_14_320_640,8,14,320,640,False,False
420000,1.4342,14360640,8_14_320_640,8,14,320,640,False,False
440000,1.4283,14360640,8_14_320_640,8,14,320,640,False,False
460000,1.4236,14360640,8_14_320_640,8,14,320,640,False,False
480000,1.4184,14360640,8_14_320_640,8,14,320,640,False,False
500000,1.4159,14360640,8_14_320_640,8,14,320,640,False,False
520000,1.4121,14360640,8_14_320_640,8,14,320,640,False,False
540000,1.4081,14360640,8_14_320_640,8,14,320,640,False,False
560000,1.4057,14360640,8_14_320_640,8,14,320,640,False,False
580000,1.4023,14360640,8_14_320_640,8,14,320,640,False,False
600000,1.4001,14360640,8_14_320_640,8,14,320,640,False,False
620000,1.3933,14360640,8_14_320_640,8,14,320,640,False,False
640000,1.3906,14360640,8_14_320_640,8,14,320,640,False,False
660000,1.3887,14360640,8_14_320_640,8,14,320,640,False,False
680000,1.3865,14360640,8_14_320_640,8,14,320,640,False,False
700000,1.3839,14360640,8_14_320_640,8,14,320,640,False,False
720000,1.3819,14360640,8_14_320_640,8,14,320,640,False,False
740000,1.3808,14360640,8_14_320_640,8,14,320,640,False,False
760000,1.3786,14360640,8_14_320_640,8,14,320,640,False,False
780000,1.3763,14360640,8_14_320_640,8,14,320,640,False,False
800000,1.3744,14360640,8_14_320_640,8,14,320,640,False,False
820000,1.3734,14360640,8_14_320_640,8,14,320,640,False,False
840000,1.3715,14360640,8_14_320_640,8,14,320,640,False,False
860000,1.3702,14360640,8_14_320_640,8,14,320,640,False,False
880000,1.3678,14360640,8_14_320_640,8,14,320,640,False,False
900000,1.3667,14360640,8_14_320_640,8,14,320,640,False,False
920000,1.3612,14360640,8_14_320_640,8,14,320,640,False,False
940000,1.3609,14360640,8_14_320_640,8,14,320,640,False,False
960000,1.36,14360640,8_14_320_640,8,14,320,640,False,False
980000,1.3581,14360640,8_14_320_640,8,14,320,640,False,False
1000000,1.3572,14360640,8_14_320_640,8,14,320,640,False,False
1020000,1.3557,14360640,8_14_320_640,8,14,320,640,False,False
1040000,1.3543,14360640,8_14_320_640,8,14,320,640,False,False
1060000,1.3529,14360640,8_14_320_640,8,14,320,640,False,False
1080000,1.3514,14360640,8_14_320_640,8,14,320,640,False,False
1100000,1.3514,14360640,8_14_320_640,8,14,320,640,False,False
1120000,1.3501,14360640,8_14_320_640,8,14,320,640,False,False
1140000,1.3488,14360640,8_14_320_640,8,14,320,640,False,False
1160000,1.3487,14360640,8_14_320_640,8,14,320,640,False,False
1180000,1.3471,14360640,8_14_320_640,8,14,320,640,False,False
1200000,1.3468,14360640,8_14_320_640,8,14,320,640,False,False
1220000,1.3427,14360640,8_14_320_640,8,14,320,640,False,False
1240000,1.342,14360640,8_14_320_640,8,14,320,640,False,False
1260000,1.3399,14360640,8_14_320_640,8,14,320,640,False,False
1280000,1.3398,14360640,8_14_320_640,8,14,320,640,False,False
1300000,1.3405,14360640,8_14_320_640,8,14,320,640,False,False
1320000,1.338,14360640,8_14_320_640,8,14,320,640,False,False
1340000,1.3392,14360640,8_14_320_640,8,14,320,640,False,False
1360000,1.3375,14360640,8_14_320_640,8,14,320,640,False,False
1380000,1.3364,14360640,8_14_320_640,8,14,320,640,False,False
1400000,1.3361,14360640,8_14_320_640,8,14,320,640,False,False
1420000,1.3353,14360640,8_14_320_640,8,14,320,640,False,False
1440000,1.3339,14360640,8_14_320_640,8,14,320,640,False,False
1460000,1.3345,14360640,8_14_320_640,8,14,320,640,False,False
1480000,1.3337,14360640,8_14_320_640,8,14,320,640,False,False
1500000,1.3338,14360640,8_14_320_640,8,14,320,640,False,False
1520000,1.329,14360640,8_14_320_640,8,14,320,640,False,False
1540000,1.3294,14360640,8_14_320_640,8,14,320,640,False,False
1560000,1.3285,14360640,8_14_320_640,8,14,320,640,False,False
1580000,1.3273,14360640,8_14_320_640,8,14,320,640,False,False
1600000,1.3274,14360640,8_14_320_640,8,14,320,640,False,False
1620000,1.325,14360640,8_14_320_640,8,14,320,640,False,False
1640000,1.325,14360640,8_14_320_640,8,14,320,640,False,False
1660000,1.3244,14360640,8_14_320_640,8,14,320,640,False,False
1680000,1.3231,14360640,8_14_320_640,8,14,320,640,False,False
1700000,1.3235,14360640,8_14_320_640,8,14,320,640,False,False
1720000,1.3228,14360640,8_14_320_640,8,14,320,640,False,False
1740000,1.3223,14360640,8_14_320_640,8,14,320,640,False,False
1760000,1.3221,14360640,8_14_320_640,8,14,320,640,False,False
1780000,1.3208,14360640,8_14_320_640,8,14,320,640,False,False
1800000,1.3214,14360640,8_14_320_640,8,14,320,640,False,False
1820000,1.3188,14360640,8_14_320_640,8,14,320,640,False,False
1840000,1.3228,14360640,8_14_320_640,8,14,320,640,False,False
1860000,1.3214,14360640,8_14_320_640,8,14,320,640,False,False
1880000,1.3221,14360640,8_14_320_640,8,14,320,640,False,False
1900000,1.3216,14360640,8_14_320_640,8,14,320,640,False,False
1920000,1.3205,14360640,8_14_320_640,8,14,320,640,False,False
1940000,1.3201,14360640,8_14_320_640,8,14,320,640,False,False
1960000,1.3183,14360640,8_14_320_640,8,14,320,640,False,False
1980000,1.3161,14360640,8_14_320_640,8,14,320,640,False,False
2000000,1.3152,14360640,8_14_320_640,8,14,320,640,False,False
2020000,1.3138,14360640,8_14_320_640,8,14,320,640,False,False
2040000,1.313,14360640,8_14_320_640,8,14,320,640,False,False
2060000,1.3137,14360640,8_14_320_640,8,14,320,640,False,False
2080000,1.3128,14360640,8_14_320_640,8,14,320,640,False,False
2100000,1.3131,14360640,8_14_320_640,8,14,320,640,False,False
2120000,1.3104,14360640,8_14_320_640,8,14,320,640,False,False
2140000,1.3106,14360640,8_14_320_640,8,14,320,640,False,False
2160000,1.3098,14360640,8_14_320_640,8,14,320,640,False,False
2180000,1.3085,14360640,8_14_320_640,8,14,320,640,False,False
2200000,1.3093,14360640,8_14_320_640,8,14,320,640,False,False
2220000,1.3074,14360640,8_14_320_640,8,14,320,640,False,False
2240000,1.3068,14360640,8_14_320_640,8,14,320,640,False,False
2260000,1.307,14360640,8_14_320_640,8,14,320,640,False,False
2280000,1.3062,14360640,8_14_320_640,8,14,320,640,False,False
2300000,1.3062,14360640,8_14_320_640,8,14,320,640,False,False
2320000,1.3055,14360640,8_14_320_640,8,14,320,640,False,False
2340000,1.3055,14360640,8_14_320_640,8,14,320,640,False,False
2360000,1.3057,14360640,8_14_320_640,8,14,320,640,False,False
2380000,1.3046,14360640,8_14_320_640,8,14,320,640,False,False
2400000,1.3049,14360640,8_14_320_640,8,14,320,640,False,False
2420000,1.3028,14360640,8_14_320_640,8,14,320,640,False,False
2440000,1.3011,14360640,8_14_320_640,8,14,320,640,False,False
2460000,1.3016,14360640,8_14_320_640,8,14,320,640,False,False
2480000,1.3015,14360640,8_14_320_640,8,14,320,640,False,False
2500000,1.3015,14360640,8_14_320_640,8,14,320,640,False,False
20000,1.9717,14630784,6_18_384_192,6,18,384,192,True,True
40000,1.7517,14630784,6_18_384_192,6,18,384,192,True,True
60000,1.6836,14630784,6_18_384_192,6,18,384,192,True,True
80000,1.6448,14630784,6_18_384_192,6,18,384,192,True,True
100000,1.6156,14630784,6_18_384_192,6,18,384,192,True,True
120000,1.5917,14630784,6_18_384_192,6,18,384,192,True,True
140000,1.5725,14630784,6_18_384_192,6,18,384,192,True,True
160000,1.5561,14630784,6_18_384_192,6,18,384,192,True,True
180000,1.5428,14630784,6_18_384_192,6,18,384,192,True,True
200000,1.5305,14630784,6_18_384_192,6,18,384,192,True,True
220000,1.5207,14630784,6_18_384_192,6,18,384,192,True,True
240000,1.5103,14630784,6_18_384_192,6,18,384,192,True,True
260000,1.5031,14630784,6_18_384_192,6,18,384,192,True,True
280000,1.4956,14630784,6_18_384_192,6,18,384,192,True,True
300000,1.4884,14630784,6_18_384_192,6,18,384,192,True,True
320000,1.4813,14630784,6_18_384_192,6,18,384,192,True,True
340000,1.4724,14630784,6_18_384_192,6,18,384,192,True,True
360000,1.4648,14630784,6_18_384_192,6,18,384,192,True,True
380000,1.4571,14630784,6_18_384_192,6,18,384,192,True,True
400000,1.4511,14630784,6_18_384_192,6,18,384,192,True,True
420000,1.446,14630784,6_18_384_192,6,18,384,192,True,True
440000,1.4401,14630784,6_18_384_192,6,18,384,192,True,True
20000,1.9831,12560256,8_10_384_576,8,10,384,576,False,False
40000,1.7585,12560256,8_10_384_576,8,10,384,576,False,False
60000,1.69,12560256,8_10_384_576,8,10,384,576,False,False
80000,1.6488,12560256,8_10_384_576,8,10,384,576,False,False
