step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
2800000,1.3435,8279296,8_18_256_256,8,18,256,256,True,True
2820000,1.3436,8279296,8_18_256_256,8,18,256,256,True,True
2840000,1.3431,8279296,8_18_256_256,8,18,256,256,True,True
2860000,1.345,8279296,8_18_256_256,8,18,256,256,True,True
2880000,1.3426,8279296,8_18_256_256,8,18,256,256,True,True
2900000,1.3392,8279296,8_18_256_256,8,18,256,256,True,True
2920000,1.3399,8279296,8_18_256_256,8,18,256,256,True,True
2940000,1.3375,8279296,8_18_256_256,8,18,256,256,True,True
2960000,1.337,8279296,8_18_256_256,8,18,256,256,True,True
2980000,1.3354,8279296,8_18_256_256,8,18,256,256,True,True
3000000,1.3359,8279296,8_18_256_256,8,18,256,256,True,True
3020000,1.3373,8279296,8_18_256_256,8,18,256,256,True,True
3040000,1.3372,8279296,8_18_256_256,8,18,256,256,True,True
3060000,1.3372,8279296,8_18_256_256,8,18,256,256,True,True
3080000,1.337,8279296,8_18_256_256,8,18,256,256,True,True
3100000,1.3365,8279296,8_18_256_256,8,18,256,256,True,True
3120000,1.338,8279296,8_18_256_256,8,18,256,256,True,True
3140000,1.3371,8279296,8_18_256_256,8,18,256,256,True,True
3160000,1.3372,8279296,8_18_256_256,8,18,256,256,True,True
3180000,1.3386,8279296,8_18_256_256,8,18,256,256,True,True
3200000,1.3385,8279296,8_18_256_256,8,18,256,256,True,True
20000,1.9962,9507792,6_12_336_336,6,12,336,336,False,True
40000,1.7725,9507792,6_12_336_336,6,12,336,336,False,True
60000,1.7041,9507792,6_12_336_336,6,12,336,336,False,True
80000,1.664,9507792,6_12_336_336,6,12,336,336,False,True
100000,1.6341,9507792,6_12_336_336,6,12,336,336,False,True
120000,1.6088,9507792,6_12_336_336,6,12,336,336,False,True
140000,1.5891,9507792,6_12_336_336,6,12,336,336,False,True
160000,1.572,9507792,6_12_336_336,6,12,336,336,False,True
180000,1.5584,9507792,6_12_336_336,6,12,336,336,False,True
200000,1.5461,9507792,6_12_336_336,6,12,336,336,False,True
220000,1.5361,9507792,6_12_336_336,6,12,336,336,False,True
240000,1.526,9507792,6_12_336_336,6,12,336,336,False,True
260000,1.5192,9507792,6_12_336_336,6,12,336,336,False,True
280000,1.5123,9507792,6_12_336_336,6,12,336,336,False,True
300000,1.5052,9507792,6_12_336_336,6,12,336,336,False,True
320000,1.4985,9507792,6_12_336_336,6,12,336,336,False,True
340000,1.4904,9507792,6_12_336_336,6,12,336,336,False,True
360000,1.4832,9507792,6_12_336_336,6,12,336,336,False,True
380000,1.4763,9507792,6_12_336_336,6,12,336,336,False,True
400000,1.4708,9507792,6_12_336_336,6,12,336,336,False,True
20000,2.0069,9053520,6_8_336_672,6,8,336,672,False,False
40000,1.7802,9053520,6_8_336_672,6,8,336,672,False,False
60000,1.7114,9053520,6_8_336_672,6,8,336,672,False,False
80000,1.6715,9053520,6_8_336_672,6,8,336,672,False,False
100000,1.642,9053520,6_8_336_672,6,8,336,672,False,False
120000,1.6176,9053520,6_8_336_672,6,8,336,672,False,False
140000,1.5991,9053520,6_8_336_672,6,8,336,672,False,False
160000,1.5828,9053520,6_8_336_672,6,8,336,672,False,False
180000,1.5703,9053520,6_8_336_672,6,8,336,672,False,False
200000,1.5585,9053520,6_8_336_672,6,8,336,672,False,False
220000,1.549,9053520,6_8_336_672,6,8,336,672,False,False
240000,1.5392,9053520,6_8_336_672,6,8,336,672,False,False
260000,1.5326,9053520,6_8_336_672,6,8,336,672,False,False
280000,1.5258,9053520,6_8_336_672,6,8,336,672,False,False
300000,1.5193,9053520,6_8_336_672,6,8,336,672,False,False
320000,1.5128,9053520,6_8_336_672,6,8,336,672,False,False
340000,1.5048,9053520,6_8_336_672,6,8,336,672,False,False
360000,1.4978,9053520,6_8_336_672,6,8,336,672,False,False
380000,1.4912,9053520,6_8_336_672,6,8,336,672,False,False
400000,1.4857,9053520,6_8_336_672,6,8,336,672,False,False
420000,1.4814,9053520,6_8_336_672,6,8,336,672,False,False
440000,1.476,9053520,6_8_336_672,6,8,336,672,False,False
460000,1.4722,9053520,6_8_336_672,6,8,336,672,False,False
480000,1.4677,9053520,6_8_336_672,6,8,336,672,False,False
500000,1.4654,9053520,6_8_336_672,6,8,336,672,False,False
520000,1.4622,9053520,6_8_336_672,6,8,336,672,False,False
540000,1.4589,9053520,6_8_336_672,6,8,336,672,False,False
20000,1.994,9037120,10_16_320_160,10,16,320,160,False,True
40000,1.7749,9037120,10_16_320_160,10,16,320,160,False,True
60000,1.7087,9037120,10_16_320_160,10,16,320,160,False,True
80000,1.6669,9037120,10_16_320_160,10,16,320,160,False,True
100000,1.6369,9037120,10_16_320_160,10,16,320,160,False,True
120000,1.6125,9037120,10_16_320_160,10,16,320,160,False,True
140000,1.5933,9037120,10_16_320_160,10,16,320,160,False,True
160000,1.5763,9037120,10_16_320_160,10,16,320,160,False,True
180000,1.5629,9037120,10_16_320_160,10,16,320,160,False,True
200000,1.5506,9037120,10_16_320_160,10,16,320,160,False,True
220000,1.5406,9037120,10_16_320_160,10,16,320,160,False,True
240000,1.5301,9037120,10_16_320_160,10,16,320,160,False,True
260000,1.5233,9037120,10_16_320_160,10,16,320,160,False,True
280000,1.5163,9037120,10_16_320_160,10,16,320,160,False,True
300000,1.5094,9037120,10_16_320_160,10,16,320,160,False,True
320000,1.5026,9037120,10_16_320_160,10,16,320,160,False,True
340000,1.4943,9037120,10_16_320_160,10,16,320,160,False,True
360000,1.4871,9037120,10_16_320_160,10,16,320,160,False,True
380000,1.48,9037120,10_16_320_160,10,16,320,160,False,True
400000,1.4745,9037120,10_16_320_160,10,16,320,160,False,True
420000,1.4698,9037120,10_16_320_160,10,16,320,160,False,True
440000,1.4644,9037120,10_16_320_160,10,16,320,160,False,True
460000,1.4603,9037120,10_16_320_160,10,16,320,160,False,True
480000,1.4556,9037120,10_16_320_160,10,16,320,160,False,True
500000,1.4531,9037120,10_16_320_160,10,16,320,160,False,True
520000,1.4499,9037120,10_16_320_160,10,16,320,160,False,True
540000,1.4464,9037120,10_16_320_160,10,16,320,160,False,True
560000,1.4443,9037120,10_16_320_160,10,16,320,160,False,True
580000,1.4408,9037120,10_16_320_160,10,16,320,160,False,True
600000,1.4389,9037120,10_16_320_160,10,16,320,160,False,True
620000,1.4332,9037120,10_16_320_160,10,16,320,160,False,True
640000,1.4304,9037120,10_16_320_160,10,16,320,160,False,True
660000,1.4286,9037120,10_16_320_160,10,16,320,160,False,True
680000,1.4266,9037120,10_16_320_160,10,16,320,160,False,True
700000,1.4239,9037120,10_16_320_160,10,16,320,160,False,True
720000,1.4223,9037120,10_16_320_160,10,16,320,160,False,True
740000,1.4211,9037120,10_16_320_160,10,16,320,160,False,True
760000,1.4191,9037120,10_16_320_160,10,16,320,160,False,True
780000,1.417,9037120,10_16_320_160,10,16,320,160,False,True
800000,1.4153,9037120,10_16_320_160,10,16,320,160,False,True
820000,1.4143,9037120,10_16_320_160,10,16,320,160,False,True
840000,1.4128,9037120,10_16_320_160,10,16,320,160,False,True
860000,1.4115,9037120,10_16_320_160,10,16,320,160,False,True
880000,1.4093,9037120,10_16_320_160,10,16,320,160,False,True
900000,1.4081,9037120,10_16_320_160,10,16,320,160,False,True
920000,1.4074,9037120,10_16_320_160,10,16,320,160,False,True
940000,1.4051,9037120,10_16_320_160,10,16,320,160,False,True
960000,1.4036,9037120,10_16_320_160,10,16,320,160,False,True
980000,1.4035,9037120,10_16_320_160,10,16,320,160,False,True
1000000,1.4017,9037120,10_16_320_160,10,16,320,160,False,True
1020000,1.4005,9037120,10_16_320_160,10,16,320,160,False,True
1040000,1.3998,9037120,10_16_320_160,10,16,320,160,False,True
1060000,1.3973,9037120,10_16_320_160,10,16,320,160,False,True
1080000,1.3969,9037120,10_16_320_160,10,16,320,160,False,True
1100000,1.3965,9037120,10_16_320_160,10,16,320,160,False,True
1120000,1.3954,9037120,10_16_320_160,10,16,320,160,False,True
1140000,1.3896,9037120,10_16_320_160,10,16,320,160,False,True
1160000,1.3904,9037120,10_16_320_160,10,16,320,160,False,True
1180000,1.3887,9037120,10_16_320_160,10,16,320,160,False,True
1200000,1.389,9037120,10_16_320_160,10,16,320,160,False,True
1220000,1.3868,9037120,10_16_320_160,10,16,320,160,False,True
1240000,1.3863,9037120,10_16_320_160,10,16,320,160,False,True
1260000,1.3843,9037120,10_16_320_160,10,16,320,160,False,True
1280000,1.384,9037120,10_16_320_160,10,16,320,160,False,True
1300000,1.385,9037120,10_16_320_160,10,16,320,160,False,True
1320000,1.3825,9037120,10_16_320_160,10,16,320,160,False,True
1340000,1.3838,9037120,10_16_320_160,10,16,320,160,False,True
1360000,1.3821,9037120,10_16_320_160,10,16,320,160,False,True
1380000,1.3816,9037120,10_16_320_160,10,16,320,160,False,True
1400000,1.3811,9037120,10_16_320_160,10,16,320,160,False,True
1420000,1.3797,9037120,10_16_320_160,10,16,320,160,False,True
1440000,1.3794,9037120,10_16_320_160,10,16,320,160,False,True
1460000,1.3786,9037120,10_16_320_160,10,16,320,160,False,True
1480000,1.3787,9037120,10_16_320_160,10,16,320,160,False,True
1500000,1.3783,9037120,10_16_320_160,10,16,320,160,False,True
1520000,1.376,9037120,10_16_320_160,10,16,320,160,False,True
1540000,1.3762,9037120,10_16_320_160,10,16,320,160,False,True
1560000,1.3761,9037120,10_16_320_160,10,16,320,160,False,True
1580000,1.3754,9037120,10_16_320_160,10,16,320,160,False,True
1600000,1.3744,9037120,10_16_320_160,10,16,320,160,False,True
1620000,1.3743,9037120,10_16_320_160,10,16,320,160,False,True
1640000,1.3731,9037120,10_16_320_160,10,16,320,160,False,True
20000,1.995,9619344,6_10_336_504,6,10,336,504,False,False
40000,1.7755,9619344,6_10_336_504,6,10,336,504,False,False
60000,1.7072,9619344,6_10_336_504,6,10,336,504,False,False
80000,1.6646,9619344,6_10_336_504,6,10,336,504,False,False
100000,1.6329,9619344,6_10_336_504,6,10,336,504,False,False
120000,1.607,9619344,6_10_336_504,6,10,336,504,False,False
140000,1.5871,9619344,6_10_336_504,6,10,336,504,False,False
160000,1.5698,9619344,6_10_336_504,6,10,336,504,False,False
180000,1.5563,9619344,6_10_336_504,6,10,336,504,False,False
200000,1.5437,9619344,6_10_336_504,6,10,336,504,False,False
220000,1.5335,9619344,6_10_336_504,6,10,336,504,False,False
240000,1.5232,9619344,6_10_336_504,6,10,336,504,False,False
260000,1.5163,9619344,6_10_336_504,6,10,336,504,False,False
280000,1.5094,9619344,6_10_336_504,6,10,336,504,False,False
300000,1.5025,9619344,6_10_336_504,6,10,336,504,False,False
320000,1.4956,9619344,6_10_336_504,6,10,336,504,False,False
340000,1.4873,9619344,6_10_336_504,6,10,336,504,False,False
360000,1.4803,9619344,6_10_336_504,6,10,336,504,False,False
380000,1.4734,9619344,6_10_336_504,6,10,336,504,False,False
400000,1.4677,9619344,6_10_336_504,6,10,336,504,False,False
420000,1.463,9619344,6_10_336_504,6,10,336,504,False,False
440000,1.4576,9619344,6_10_336_504,6,10,336,504,False,False
460000,1.4535,9619344,6_10_336_504,6,10,336,504,False,False
20000,2.0116,7883008,8_12_256_512,8,12,256,512,False,False
40000,1.779,7883008,8_12_256_512,8,12,256,512,False,False
60000,1.7087,7883008,8_12_256_512,8,12,256,512,False,False
80000,1.6666,7883008,8_12_256_512,8,12,256,512,False,False
100000,1.6366,7883008,8_12_256_512,8,12,256,512,False,False
120000,1.612,7883008,8_12_256_512,8,12,256,512,False,False
140000,1.5932,7883008,8_12_256_512,8,12,256,512,False,False
160000,1.5765,7883008,8_12_256_512,8,12,256,512,False,False
180000,1.5637,7883008,8_12_256_512,8,12,256,512,False,False
200000,1.5517,7883008,8_12_256_512,8,12,256,512,False,False
220000,1.5421,7883008,8_12_256_512,8,12,256,512,False,False
240000,1.5316,7883008,8_12_256_512,8,12,256,512,False,False
260000,1.5248,7883008,8_12_256_512,8,12,256,512,False,False
280000,1.5176,7883008,8_12_256_512,8,12,256,512,False,False
300000,1.5106,7883008,8_12_256_512,8,12,256,512,False,False
320000,1.5039,7883008,8_12_256_512,8,12,256,512,False,False
340000,1.4958,7883008,8_12_256_512,8,12,256,512,False,False
360000,1.4887,7883008,8_12_256_512,8,12,256,512,False,False
380000,1.4818,7883008,8_12_256_512,8,12,256,512,False,False
400000,1.4764,7883008,8_12_256_512,8,12,256,512,False,False
420000,1.4719,7883008,8_12_256_512,8,12,256,512,False,False
440000,1.4665,7883008,8_12_256_512,8,12,256,512,False,False
460000,1.4623,7883008,8_12_256_512,8,12,256,512,False,False
480000,1.4577,7883008,8_12_256_512,8,12,256,512,False,False
500000,1.4554,7883008,8_12_256_512,8,12,256,512,False,False
520000,1.452,7883008,8_12_256_512,8,12,256,512,False,False
540000,1.4485,7883008,8_12_256_512,8,12,256,512,False,False
560000,1.4465,7883008,8_12_256_512,8,12,256,512,False,False
580000,1.4432,7883008,8_12_256_512,8,12,256,512,False,False
600000,1.4413,7883008,8_12_256_512,8,12,256,512,False,False
620000,1.4359,7883008,8_12_256_512,8,12,256,512,False,False
640000,1.4331,7883008,8_12_256_512,8,12,256,512,False,False
660000,1.4314,7883008,8_12_256_512,8,12,256,512,False,False
680000,1.4296,7883008,8_12_256_512,8,12,256,512,False,False
700000,1.427,7883008,8_12_256_512,8,12,256,512,False,False
720000,1.4253,7883008,8_12_256_512,8,12,256,512,False,False
740000,1.4241,7883008,8_12_256_512,8,12,256,512,False,False
760000,1.4207,7883008,8_12_256_512,8,12,256,512,False,False
780000,1.4198,7883008,8_12_256_512,8,12,256,512,False,False
800000,1.4185,7883008,8_12_256_512,8,12,256,512,False,False
820000,1.4164,7883008,8_12_256_512,8,12,256,512,False,False
840000,1.4143,7883008,8_12_256_512,8,12,256,512,False,False
860000,1.4143,7883008,8_12_256_512,8,12,256,512,False,False
880000,1.4126,7883008,8_12_256_512,8,12,256,512,False,False
900000,1.4118,7883008,8_12_256_512,8,12,256,512,False,False
920000,1.4093,7883008,8_12_256_512,8,12,256,512,False,False
940000,1.4088,7883008,8_12_256_512,8,12,256,512,False,False
960000,1.4076,7883008,8_12_256_512,8,12,256,512,False,False
980000,1.4055,7883008,8_12_256_512,8,12,256,512,False,False
1000000,1.4049,7883008,8_12_256_512,8,12,256,512,False,False
1020000,1.4035,7883008,8_12_256_512,8,12,256,512,False,False
1040000,1.4022,7883008,8_12_256_512,8,12,256,512,False,False
1060000,1.4006,7883008,8_12_256_512,8,12,256,512,False,False
1080000,1.3996,7883008,8_12_256_512,8,12,256,512,False,False
1100000,1.3995,7883008,8_12_256_512,8,12,256,512,False,False
1120000,1.3985,7883008,8_12_256_512,8,12,256,512,False,False
1140000,1.3971,7883008,8_12_256_512,8,12,256,512,False,False
1160000,1.3974,7883008,8_12_256_512,8,12,256,512,False,False
1180000,1.3955,7883008,8_12_256_512,8,12,256,512,False,False
1200000,1.3956,7883008,8_12_256_512,8,12,256,512,False,False
1220000,1.3915,7883008,8_12_256_512,8,12,256,512,False,False
1240000,1.3906,7883008,8_12_256_512,8,12,256,512,False,False
1260000,1.3889,7883008,8_12_256_512,8,12,256,512,False,False
1280000,1.3887,7883008,8_12_256_512,8,12,256,512,False,False
1300000,1.3896,7883008,8_12_256_512,8,12,256,512,False,False
1320000,1.3871,7883008,8_12_256_512,8,12,256,512,False,False
1340000,1.3885,7883008,8_12_256_512,8,12,256,512,False,False
1360000,1.3868,7883008,8_12_256_512,8,12,256,512,False,False
1380000,1.3865,7883008,8_12_256_512,8,12,256,512,False,False
1400000,1.3861,7883008,8_12_256_512,8,12,256,512,False,False
1420000,1.3845,7883008,8_12_256_512,8,12,256,512,False,False
1440000,1.3841,7883008,8_12_256_512,8,12,256,512,False,False
1460000,1.3835,7883008,8_12_256_512,8,12,256,512,False,False
1480000,1.3808,7883008,8_12_256_512,8,12,256,512,False,False
1500000,1.3811,7883008,8_12_256_512,8,12,256,512,False,False
1520000,1.3789,7883008,8_12_256_512,8,12,256,512,False,False
1540000,1.3801,7883008,8_12_256_512,8,12,256,512,False,False
1560000,1.3791,7883008,8_12_256_512,8,12,256,512,False,False
1580000,1.3779,7883008,8_12_256_512,8,12,256,512,False,False
1600000,1.3786,7883008,8_12_256_512,8,12,256,512,False,False
1620000,1.3764,7883008,8_12_256_512,8,12,256,512,False,False
1640000,1.3764,7883008,8_12_256_512,8,12,256,512,False,False
1660000,1.3759,7883008,8_12_256_512,8,12,256,512,False,False
1680000,1.375,7883008,8_12_256_512,8,12,256,512,False,False
1700000,1.3753,7883008,8_12_256_512,8,12,256,512,False,False
1720000,1.375,7883008,8_12_256_512,8,12,256,512,False,False
1740000,1.3743,7883008,8_12_256_512,8,12,256,512,False,False
1760000,1.3745,7883008,8_12_256_512,8,12,256,512,False,False
1780000,1.3729,7883008,8_12_256_512,8,12,256,512,False,False
1800000,1.3739,7883008,8_12_256_512,8,12,256,512,False,False
1820000,1.3717,7883008,8_12_256_512,8,12,256,512,False,False
1840000,1.3697,7883008,8_12_256_512,8,12,256,512,False,False
1860000,1.3704,7883008,8_12_256_512,8,12,256,512,False,False
1880000,1.3698,7883008,8_12_256_512,8,12,256,512,False,False
1900000,1.3701,7883008,8_12_256_512,8,12,256,512,False,False
1920000,1.3697,7883008,8_12_256_512,8,12,256,512,False,False
1940000,1.3693,7883008,8_12_256_512,8,12,256,512,False,False
1960000,1.3688,7883008,8_12_256_512,8,12,256,512,False,False
1980000,1.3697,7883008,8_12_256_512,8,12,256,512,False,False
2000000,1.3679,7883008,8_12_256_512,8,12,256,512,False,False
2020000,1.3682,7883008,8_12_256_512,8,12,256,512,False,False
2040000,1.3673,7883008,8_12_256_512,8,12,256,512,False,False
2060000,1.368,7883008,8_12_256_512,8,12,256,512,False,False
2080000,1.3669,7883008,8_12_256_512,8,12,256,512,False,False
2100000,1.3658,7883008,8_12_256_512,8,12,256,512,False,False
2120000,1.3666,7883008,8_12_256_512,8,12,256,512,False,False
2140000,1.3666,7883008,8_12_256_512,8,12,256,512,False,False
2160000,1.3649,7883008,8_12_256_512,8,12,256,512,False,False
2180000,1.3649,7883008,8_12_256_512,8,12,256,512,False,False
2200000,1.3652,7883008,8_12_256_512,8,12,256,512,False,False
2220000,1.3642,7883008,8_12_256_512,8,12,256,512,False,False
2240000,1.3585,7883008,8_12_256_512,8,12,256,512,False,False
2260000,1.3589,7883008,8_12_256_512,8,12,256,512,False,False
2280000,1.3588,7883008,8_12_256_512,8,12,256,512,False,False
2300000,1.359,7883008,8_12_256_512,8,12,256,512,False,False
2320000,1.3587,7883008,8_12_256_512,8,12,256,512,False,False
2340000,1.3586,7883008,8_12_256_512,8,12,256,512,False,False
2360000,1.3594,7883008,8_12_256_512,8,12,256,512,False,False
2380000,1.3581,7883008,8_12_256_512,8,12,256,512,False,False
2400000,1.3587,7883008,8_12_256_512,8,12,256,512,False,False
2420000,1.3582,7883008,8_12_256_512,8,12,256,512,False,False
2440000,1.3572,7883008,8_12_256_512,8,12,256,512,False,False
2460000,1.3575,7883008,8_12_256_512,8,12,256,512,False,False
2480000,1.3574,7883008,8_12_256_512,8,12,256,512,False,False
2500000,1.3573,7883008,8_12_256_512,8,12,256,512,False,False
2520000,1.3575,7883008,8_12_256_512,8,12,256,512,False,False
2540000,1.3567,7883008,8_12_256_512,8,12,256,512,False,False
2560000,1.3567,7883008,8_12_256_512,8,12,256,512,False,False
2580000,1.3579,7883008,8_12_256_512,8,12,256,512,False,False
2600000,1.3555,7883008,8_12_256_512,8,12,256,512,False,False
2620000,1.3558,7883008,8_12_256_512,8,12,256,512,False,False
2640000,1.3564,7883008,8_12_256_512,8,12,256,512,False,False
2660000,1.3549,7883008,8_12_256_512,8,12,256,512,False,False
2680000,1.3552,7883008,8_12_256_512,8,12,256,512,False,False
2700000,1.3553,7883008,8_12_256_512,8,12,256,512,False,False
2720000,1.3544,7883008,8_12_256_512,8,12,256,512,False,False
2740000,1.3543,7883008,8_12_256_512,8,12,256,512,False,False
2760000,1.3547,7883008,8_12_256_512,8,12,256,512,False,False
2780000,1.3537,7883008,8_12_256_512,8,12,256,512,False,False
2800000,1.3532,7883008,8_12_256_512,8,12,256,512,False,False
2820000,1.3532,7883008,8_12_256_512,8,12,256,512,False,False
2840000,1.3529,7883008,8_12_256_512,8,12,256,512,False,False
2860000,1.3546,7883008,8_12_256_512,8,12,256,512,False,False
2880000,1.3523,7883008,8_12_256_512,8,12,256,512,False,False
2900000,1.3517,7883008,8_12_256_512,8,12,256,512,False,False
2920000,1.3522,7883008,8_12_256_512,8,12,256,512,False,False
2940000,1.3522,7883008,8_12_256_512,8,12,256,512,False,False
2960000,1.3526,7883008,8_12_256_512,8,12,256,512,False,False
2980000,1.3521,7883008,8_12_256_512,8,12,256,512,False,False
3000000,1.3459,7883008,8_12_256_512,8,12,256,512,False,False
3020000,1.3472,7883008,8_12_256_512,8,12,256,512,False,False
3040000,1.347,7883008,8_12_256_512,8,12,256,512,False,False
3060000,1.347,7883008,8_12_256_512,8,12,256,512,False,False
3080000,1.3469,7883008,8_12_256_512,8,12,256,512,False,False
3100000,1.3462,7883008,8_12_256_512,8,12,256,512,False,False
3120000,1.348,7883008,8_12_256_512,8,12,256,512,False,False
3140000,1.3471,7883008,8_12_256_512,8,12,256,512,False,False
3160000,1.3472,7883008,8_12_256_512,8,12,256,512,False,False
3180000,1.3485,7883008,8_12_256_512,8,12,256,512,False,False
3200000,1.3484,7883008,8_12_256_512,8,12,256,512,False,False
3220000,1.3452,7883008,8_12_256_512,8,12,256,512,False,False
3240000,1.3471,7883008,8_12_256_512,8,12,256,512,False,False
3260000,1.3463,7883008,8_12_256_512,8,12,256,512,False,False
3280000,1.3454,7883008,8_12_256_512,8,12,256,512,False,False
3300000,1.3462,7883008,8_12_256_512,8,12,256,512,False,False
3320000,1.3462,7883008,8_12_256_512,8,12,256,512,False,False
3340000,1.3457,7883008,8_12_256_512,8,12,256,512,False,False
3360000,1.3444,7883008,8_12_256_512,8,12,256,512,False,False
3380000,1.3464,7883008,8_12_256_512,8,12,256,512,False,False
3400000,1.3447,7883008,8_12_256_512,8,12,256,512,False,False
3420000,1.3451,7883008,8_12_256_512,8,12,256,512,False,False
3440000,1.3446,7883008,8_12_256_512,8,12,256,512,False,False
3460000,1.3437,7883008,8_12_256_512,8,12,256,512,False,False
3480000,1.3446,7883008,8_12_256_512,8,12,256,512,False,False
3500000,1.3447,7883008,8_12_256_512,8,12,256,512,False,False
3520000,1.3443,7883008,8_12_256_512,8,12,256,512,False,False
3540000,1.344,7883008,8_12_256_512,8,12,256,512,False,False
3560000,1.3431,7883008,8_12_256_512,8,12,256,512,False,False
3580000,1.3436,7883008,8_12_256_512,8,12,256,512,False,False
3600000,1.3435,7883008,8_12_256_512,8,12,256,512,False,False
3620000,1.34,7883008,8_12_256_512,8,12,256,512,False,False
3640000,1.3393,7883008,8_12_256_512,8,12,256,512,False,False
3660000,1.3397,7883008,8_12_256_512,8,12,256,512,False,False
3680000,1.3393,7883008,8_12_256_512,8,12,256,512,False,False
3700000,1.34,7883008,8_12_256_512,8,12,256,512,False,False
3720000,1.3394,7883008,8_12_256_512,8,12,256,512,False,False
3740000,1.3394,7883008,8_12_256_512,8,12,256,512,False,False
3760000,1.3385,7883008,8_12_256_512,8,12,256,512,False,False
3780000,1.3387,7883008,8_12_256_512,8,12,256,512,False,False
3800000,1.3394,7883008,8_12_256_512,8,12,256,512,False,False
3820000,1.3381,7883008,8_12_256_512,8,12,256,512,False,False
3840000,1.3385,7883008,8_12_256_512,8,12,256,512,False,False
3860000,1.3383,7883008,8_12_256_512,8,12,256,512,False,False
3880000,1.3384,7883008,8_12_256_512,8,12,256,512,False,False
3900000,1.3383,7883008,8_12_256_512,8,12,256,512,False,False
3920000,1.3376,7883008,8_12_256_512,8,12,256,512,False,False
3940000,1.3381,7883008,8_12_256_512,8,12,256,512,False,False
3960000,1.3376,7883008,8_12_256_512,8,12,256,512,False,False
3980000,1.3365,7883008,8_12_256_512,8,12,256,512,False,False
4000000,1.3383,7883008,8_12_256_512,8,12,256,512,False,False
4020000,1.3364,7883008,8_12_256_512,8,12,256,512,False,False
4040000,1.3357,7883008,8_12_256_512,8,12,256,512,False,False
4060000,1.3352,7883008,8_12_256_512,8,12,256,512,False,False
4080000,1.3357,7883008,8_12_256_512,8,12,256,512,False,False
4100000,1.3349,7883008,8_12_256_512,8,12,256,512,False,False
4120000,1.3358,7883008,8_12_256_512,8,12,256,512,False,False
4140000,1.3354,7883008,8_12_256_512,8,12,256,512,False,False
20000,2.0123,8549856,14_20_224_336,14,20,224,336,False,False
40000,1.7811,8549856,14_20_224_336,14,20,224,336,False,False
60000,1.7115,8549856,14_20_224_336,14,20,224,336,False,False
80000,1.6691,8549856,14_20_224_336,14,20,224,336,False,False
100000,1.639,8549856,14_20_224_336,14,20,224,336,False,False
120000,1.614,8549856,14_20_224_336,14,20,224,336,False,False
140000,1.594,8549856,14_20_224_336,14,20,224,336,False,False
160000,1.5759,8549856,14_20_224_336,14,20,224,336,False,False
180000,1.5619,8549856,14_20_224_336,14,20,224,336,False,False
200000,1.5491,8549856,14_20_224_336,14,20,224,336,False,False
220000,1.5387,8549856,14_20_224_336,14,20,224,336,False,False
240000,1.5281,8549856,14_20_224_336,14,20,224,336,False,False
260000,1.5211,8549856,14_20_224_336,14,20,224,336,False,False
280000,1.5138,8549856,14_20_224_336,14,20,224,336,False,False
300000,1.5066,8549856,14_20_224_336,14,20,224,336,False,False
320000,1.4994,8549856,14_20_224_336,14,20,224,336,False,False
340000,1.4913,8549856,14_20_224_336,14,20,224,336,False,False
360000,1.4839,8549856,14_20_224_336,14,20,224,336,False,False
380000,1.4769,8549856,14_20_224_336,14,20,224,336,False,False
400000,1.4713,8549856,14_20_224_336,14,20,224,336,False,False
420000,1.4666,8549856,14_20_224_336,14,20,224,336,False,False
440000,1.461,8549856,14_20_224_336,14,20,224,336,False,False
460000,1.4569,8549856,14_20_224_336,14,20,224,336,False,False
480000,1.4522,8549856,14_20_224_336,14,20,224,336,False,False
500000,1.4498,8549856,14_20_224_336,14,20,224,336,False,False
520000,1.4465,8549856,14_20_224_336,14,20,224,336,False,False
540000,1.4429,8549856,14_20_224_336,14,20,224,336,False,False
560000,1.4409,8549856,14_20_224_336,14,20,224,336,False,False
580000,1.4375,8549856,14_20_224_336,14,20,224,336,False,False
600000,1.4358,8549856,14_20_224_336,14,20,224,336,False,False
620000,1.4301,8549856,14_20_224_336,14,20,224,336,False,False
640000,1.4272,8549856,14_20_224_336,14,20,224,336,False,False
660000,1.4255,8549856,14_20_224_336,14,20,224,336,False,False
680000,1.4236,8549856,14_20_224_336,14,20,224,336,False,False
700000,1.4212,8549856,14_20_224_336,14,20,224,336,False,False
720000,1.4193,8549856,14_20_224_336,14,20,224,336,False,False
740000,1.4182,8549856,14_20_224_336,14,20,224,336,False,False
760000,1.4161,8549856,14_20_224_336,14,20,224,336,False,False
780000,1.4141,8549856,14_20_224_336,14,20,224,336,False,False
800000,1.4123,8549856,14_20_224_336,14,20,224,336,False,False
820000,1.4114,8549856,14_20_224_336,14,20,224,336,False,False
840000,1.41,8549856,14_20_224_336,14,20,224,336,False,False
860000,1.4087,8549856,14_20_224_336,14,20,224,336,False,False
880000,1.4065,8549856,14_20_224_336,14,20,224,336,False,False
900000,1.4053,8549856,14_20_224_336,14,20,224,336,False,False
920000,1.4044,8549856,14_20_224_336,14,20,224,336,False,False
940000,1.4022,8549856,14_20_224_336,14,20,224,336,False,False
960000,1.4007,8549856,14_20_224_336,14,20,224,336,False,False
980000,1.3964,8549856,14_20_224_336,14,20,224,336,False,False
1000000,1.3961,8549856,14_20_224_336,14,20,224,336,False,False
1020000,1.395,8549856,14_20_224_336,14,20,224,336,False,False
