step,loss,params,config,heads,layers,hidden,intermediate,high_layers,compress
700000,1.4913,3627456,12_14_192_192,12,14,192,192,False,True
720000,1.4897,3627456,12_14_192_192,12,14,192,192,False,True
740000,1.4888,3627456,12_14_192_192,12,14,192,192,False,True
760000,1.4875,3627456,12_14_192_192,12,14,192,192,False,True
780000,1.4853,3627456,12_14_192_192,12,14,192,192,False,True
800000,1.4843,3627456,12_14_192_192,12,14,192,192,False,True
820000,1.4828,3627456,12_14_192_192,12,14,192,192,False,True
840000,1.4808,3627456,12_14_192_192,12,14,192,192,False,True
860000,1.4812,3627456,12_14_192_192,12,14,192,192,False,True
880000,1.4796,3627456,12_14_192_192,12,14,192,192,False,True
900000,1.4792,3627456,12_14_192_192,12,14,192,192,False,True
920000,1.4771,3627456,12_14_192_192,12,14,192,192,False,True
940000,1.4768,3627456,12_14_192_192,12,14,192,192,False,True
960000,1.476,3627456,12_14_192_192,12,14,192,192,False,True
980000,1.474,3627456,12_14_192_192,12,14,192,192,False,True
1000000,1.4736,3627456,12_14_192_192,12,14,192,192,False,True
1020000,1.4727,3627456,12_14_192_192,12,14,192,192,False,True
1040000,1.4715,3627456,12_14_192_192,12,14,192,192,False,True
1060000,1.4702,3627456,12_14_192_192,12,14,192,192,False,True
1080000,1.4694,3627456,12_14_192_192,12,14,192,192,False,True
1100000,1.4695,3627456,12_14_192_192,12,14,192,192,False,True
1120000,1.4689,3627456,12_14_192_192,12,14,192,192,False,True
1140000,1.4678,3627456,12_14_192_192,12,14,192,192,False,True
1160000,1.4683,3627456,12_14_192_192,12,14,192,192,False,True
1180000,1.4666,3627456,12_14_192_192,12,14,192,192,False,True
1200000,1.467,3627456,12_14_192_192,12,14,192,192,False,True
1220000,1.464,3627456,12_14_192_192,12,14,192,192,False,True
1240000,1.4633,3627456,12_14_192_192,12,14,192,192,False,True
1260000,1.4615,3627456,12_14_192_192,12,14,192,192,False,True
1280000,1.4611,3627456,12_14_192_192,12,14,192,192,False,True
1300000,1.4625,3627456,12_14_192_192,12,14,192,192,False,True
1320000,1.4598,3627456,12_14_192_192,12,14,192,192,False,True
1340000,1.4617,3627456,12_14_192_192,12,14,192,192,False,True
1360000,1.4598,3627456,12_14_192_192,12,14,192,192,False,True
1380000,1.46,3627456,12_14_192_192,12,14,192,192,False,True
1400000,1.4595,3627456,12_14_192_192,12,14,192,192,False,True
1420000,1.4581,3627456,12_14_192_192,12,14,192,192,False,True
1440000,1.4576,3627456,12_14_192_192,12,14,192,192,False,True
1460000,1.4573,3627456,12_14_192_192,12,14,192,192,False,True
1480000,1.4574,3627456,12_14_192_192,12,14,192,192,False,True
1500000,1.4574,3627456,12_14_192_192,12,14,192,192,False,True
1520000,1.4549,3627456,12_14_192_192,12,14,192,192,False,True
1540000,1.4554,3627456,12_14_192_192,12,14,192,192,False,True
1560000,1.4535,3627456,12_14_192_192,12,14,192,192,False,True
1580000,1.4525,3627456,12_14_192_192,12,14,192,192,False,True
1600000,1.4532,3627456,12_14_192_192,12,14,192,192,False,True
1620000,1.4515,3627456,12_14_192_192,12,14,192,192,False,True
1640000,1.4516,3627456,12_14_192_192,12,14,192,192,False,True
1660000,1.4511,3627456,12_14_192_192,12,14,192,192,False,True
1680000,1.4503,3627456,12_14_192_192,12,14,192,192,False,True
1700000,1.4508,3627456,12_14_192_192,12,14,192,192,False,True
1720000,1.4507,3627456,12_14_192_192,12,14,192,192,False,True
1740000,1.4502,3627456,12_14_192_192,12,14,192,192,False,True
1760000,1.4506,3627456,12_14_192_192,12,14,192,192,False,True
1780000,1.4491,3627456,12_14_192_192,12,14,192,192,False,True
1800000,1.4503,3627456,12_14_192_192,12,14,192,192,False,True
1820000,1.449,3627456,12_14_192_192,12,14,192,192,False,True
1840000,1.4468,3627456,12_14_192_192,12,14,192,192,False,True
1860000,1.4473,3627456,12_14_192_192,12,14,192,192,False,True
1880000,1.4468,3627456,12_14_192_192,12,14,192,192,False,True
1900000,1.4474,3627456,12_14_192_192,12,14,192,192,False,True
1920000,1.447,3627456,12_14_192_192,12,14,192,192,False,True
1940000,1.4466,3627456,12_14_192_192,12,14,192,192,False,True
1960000,1.4459,3627456,12_14_192_192,12,14,192,192,False,True
1980000,1.447,3627456,12_14_192_192,12,14,192,192,False,True
2000000,1.4455,3627456,12_14_192_192,12,14,192,192,False,True
2020000,1.4457,3627456,12_14_192_192,12,14,192,192,False,True
2040000,1.4447,3627456,12_14_192_192,12,14,192,192,False,True
2060000,1.4456,3627456,12_14_192_192,12,14,192,192,False,True
2080000,1.4445,3627456,12_14_192_192,12,14,192,192,False,True
2100000,1.4435,3627456,12_14_192_192,12,14,192,192,False,True
2120000,1.4442,3627456,12_14_192_192,12,14,192,192,False,True
2140000,1.444,3627456,12_14_192_192,12,14,192,192,False,True
2160000,1.4429,3627456,12_14_192_192,12,14,192,192,False,True
2180000,1.4427,3627456,12_14_192_192,12,14,192,192,False,True
2200000,1.4431,3627456,12_14_192_192,12,14,192,192,False,True
2220000,1.4422,3627456,12_14_192_192,12,14,192,192,False,True
2240000,1.4422,3627456,12_14_192_192,12,14,192,192,False,True
2260000,1.4421,3627456,12_14_192_192,12,14,192,192,False,True
2280000,1.442,3627456,12_14_192_192,12,14,192,192,False,True
20000,2.0348,4661184,6_18_192_192,6,18,192,192,True,True
40000,1.8006,4661184,6_18_192_192,6,18,192,192,True,True
60000,1.7347,4661184,6_18_192_192,6,18,192,192,True,True
80000,1.6936,4661184,6_18_192_192,6,18,192,192,True,True
100000,1.665,4661184,6_18_192_192,6,18,192,192,True,True
120000,1.6414,4661184,6_18_192_192,6,18,192,192,True,True
140000,1.6227,4661184,6_18_192_192,6,18,192,192,True,True
160000,1.6066,4661184,6_18_192_192,6,18,192,192,True,True
180000,1.594,4661184,6_18_192_192,6,18,192,192,True,True
200000,1.5823,4661184,6_18_192_192,6,18,192,192,True,True
220000,1.5732,4661184,6_18_192_192,6,18,192,192,True,True
240000,1.5639,4661184,6_18_192_192,6,18,192,192,True,True
260000,1.5575,4661184,6_18_192_192,6,18,192,192,True,True
280000,1.5511,4661184,6_18_192_192,6,18,192,192,True,True
300000,1.5448,4661184,6_18_192_192,6,18,192,192,True,True
320000,1.5388,4661184,6_18_192_192,6,18,192,192,True,True
340000,1.5313,4661184,6_18_192_192,6,18,192,192,True,True
360000,1.5248,4661184,6_18_192_192,6,18,192,192,True,True
380000,1.5184,4661184,6_18_192_192,6,18,192,192,True,True
400000,1.5137,4661184,6_18_192_192,6,18,192,192,True,True
420000,1.5096,4661184,6_18_192_192,6,18,192,192,True,True
440000,1.5044,4661184,6_18_192_192,6,18,192,192,True,True
460000,1.501,4661184,6_18_192_192,6,18,192,192,True,True
480000,1.4966,4661184,6_18_192_192,6,18,192,192,True,True
500000,1.4944,4661184,6_18_192_192,6,18,192,192,True,True
520000,1.4916,4661184,6_18_192_192,6,18,192,192,True,True
540000,1.4884,4661184,6_18_192_192,6,18,192,192,True,True
560000,1.4867,4661184,6_18_192_192,6,18,192,192,True,True
580000,1.4837,4661184,6_18_192_192,6,18,192,192,True,True
600000,1.4821,4661184,6_18_192_192,6,18,192,192,True,True
620000,1.4777,4661184,6_18_192_192,6,18,192,192,True,True
640000,1.4749,4661184,6_18_192_192,6,18,192,192,True,True
660000,1.4736,4661184,6_18_192_192,6,18,192,192,True,True
680000,1.4718,4661184,6_18_192_192,6,18,192,192,True,True
700000,1.4695,4661184,6_18_192_192,6,18,192,192,True,True
720000,1.4678,4661184,6_18_192_192,6,18,192,192,True,True
740000,1.4669,4661184,6_18_192_192,6,18,192,192,True,True
20000,2.0616,3494560,4_16_160_240,4,16,160,240,False,False
40000,1.8256,3494560,4_16_160_240,4,16,160,240,False,False
60000,1.76,3494560,4_16_160_240,4,16,160,240,False,False
80000,1.7165,3494560,4_16_160_240,4,16,160,240,False,False
100000,1.6859,3494560,4_16_160_240,4,16,160,240,False,False
120000,1.6615,3494560,4_16_160_240,4,16,160,240,False,False
140000,1.6427,3494560,4_16_160_240,4,16,160,240,False,False
160000,1.6266,3494560,4_16_160_240,4,16,160,240,False,False
180000,1.6135,3494560,4_16_160_240,4,16,160,240,False,False
200000,1.6015,3494560,4_16_160_240,4,16,160,240,False,False
220000,1.5921,3494560,4_16_160_240,4,16,160,240,False,False
240000,1.582,3494560,4_16_160_240,4,16,160,240,False,False
260000,1.575,3494560,4_16_160_240,4,16,160,240,False,False
280000,1.5681,3494560,4_16_160_240,4,16,160,240,False,False
300000,1.5614,3494560,4_16_160_240,4,16,160,240,False,False
320000,1.5552,3494560,4_16_160_240,4,16,160,240,False,False
340000,1.5477,3494560,4_16_160_240,4,16,160,240,False,False
360000,1.541,3494560,4_16_160_240,4,16,160,240,False,False
380000,1.5346,3494560,4_16_160_240,4,16,160,240,False,False
400000,1.5297,3494560,4_16_160_240,4,16,160,240,False,False
420000,1.5257,3494560,4_16_160_240,4,16,160,240,False,False
440000,1.5204,3494560,4_16_160_240,4,16,160,240,False,False
460000,1.5171,3494560,4_16_160_240,4,16,160,240,False,False
480000,1.5126,3494560,4_16_160_240,4,16,160,240,False,False
500000,1.5107,3494560,4_16_160_240,4,16,160,240,False,False
520000,1.5078,3494560,4_16_160_240,4,16,160,240,False,False
540000,1.5048,3494560,4_16_160_240,4,16,160,240,False,False
560000,1.5031,3494560,4_16_160_240,4,16,160,240,False,False
580000,1.5002,3494560,4_16_160_240,4,16,160,240,False,False
600000,1.4987,3494560,4_16_160_240,4,16,160,240,False,False
620000,1.4946,3494560,4_16_160_240,4,16,160,240,False,False
640000,1.4919,3494560,4_16_160_240,4,16,160,240,False,False
660000,1.4904,3494560,4_16_160_240,4,16,160,240,False,False
680000,1.4889,3494560,4_16_160_240,4,16,160,240,False,False
700000,1.4866,3494560,4_16_160_240,4,16,160,240,False,False
720000,1.485,3494560,4_16_160_240,4,16,160,240,False,False
740000,1.4838,3494560,4_16_160_240,4,16,160,240,False,False
760000,1.4825,3494560,4_16_160_240,4,16,160,240,False,False
780000,1.4806,3494560,4_16_160_240,4,16,160,240,False,False
20000,2.0349,4986464,14_18_224_112,14,18,224,112,False,True
40000,1.8055,4986464,14_18_224_112,14,18,224,112,False,True
60000,1.7381,4986464,14_18_224_112,14,18,224,112,False,True
80000,1.6945,4986464,14_18_224_112,14,18,224,112,False,True
100000,1.6639,4986464,14_18_224_112,14,18,224,112,False,True
120000,1.6403,4986464,14_18_224_112,14,18,224,112,False,True
140000,1.6221,4986464,14_18_224_112,14,18,224,112,False,True
160000,1.6063,4986464,14_18_224_112,14,18,224,112,False,True
180000,1.5934,4986464,14_18_224_112,14,18,224,112,False,True
200000,1.5814,4986464,14_18_224_112,14,18,224,112,False,True
220000,1.5716,4986464,14_18_224_112,14,18,224,112,False,True
240000,1.5616,4986464,14_18_224_112,14,18,224,112,False,True
260000,1.5551,4986464,14_18_224_112,14,18,224,112,False,True
280000,1.5485,4986464,14_18_224_112,14,18,224,112,False,True
300000,1.5422,4986464,14_18_224_112,14,18,224,112,False,True
320000,1.5363,4986464,14_18_224_112,14,18,224,112,False,True
340000,1.5291,4986464,14_18_224_112,14,18,224,112,False,True
360000,1.5228,4986464,14_18_224_112,14,18,224,112,False,True
380000,1.5164,4986464,14_18_224_112,14,18,224,112,False,True
400000,1.5118,4986464,14_18_224_112,14,18,224,112,False,True
420000,1.5079,4986464,14_18_224_112,14,18,224,112,False,True
440000,1.503,4986464,14_18_224_112,14,18,224,112,False,True
460000,1.4994,4986464,14_18_224_112,14,18,224,112,False,True
480000,1.4955,4986464,14_18_224_112,14,18,224,112,False,True
500000,1.4933,4986464,14_18_224_112,14,18,224,112,False,True
520000,1.4905,4986464,14_18_224_112,14,18,224,112,False,True
540000,1.4876,4986464,14_18_224_112,14,18,224,112,False,True
560000,1.486,4986464,14_18_224_112,14,18,224,112,False,True
580000,1.483,4986464,14_18_224_112,14,18,224,112,False,True
600000,1.4816,4986464,14_18_224_112,14,18,224,112,False,True
620000,1.477,4986464,14_18_224_112,14,18,224,112,False,True
640000,1.4745,4986464,14_18_224_112,14,18,224,112,False,True
660000,1.4731,4986464,14_18_224_112,14,18,224,112,False,True
680000,1.4715,4986464,14_18_224_112,14,18,224,112,False,True
700000,1.4691,4986464,14_18_224_112,14,18,224,112,False,True
720000,1.4677,4986464,14_18_224_112,14,18,224,112,False,True
740000,1.4666,4986464,14_18_224_112,14,18,224,112,False,True
760000,1.4652,4986464,14_18_224_112,14,18,224,112,False,True
780000,1.4632,4986464,14_18_224_112,14,18,224,112,False,True
800000,1.462,4986464,14_18_224_112,14,18,224,112,False,True
820000,1.4612,4986464,14_18_224_112,14,18,224,112,False,True
840000,1.4599,4986464,14_18_224_112,14,18,224,112,False,True
860000,1.4588,4986464,14_18_224_112,14,18,224,112,False,True
880000,1.457,4986464,14_18_224_112,14,18,224,112,False,True
900000,1.4559,4986464,14_18_224_112,14,18,224,112,False,True
920000,1.4558,4986464,14_18_224_112,14,18,224,112,False,True
940000,1.4532,4986464,14_18_224_112,14,18,224,112,False,True
960000,1.4519,4986464,14_18_224_112,14,18,224,112,False,True
980000,1.4524,4986464,14_18_224_112,14,18,224,112,False,True
1000000,1.4506,4986464,14_18_224_112,14,18,224,112,False,True
1020000,1.4496,4986464,14_18_224_112,14,18,224,112,False,True
1040000,1.4489,4986464,14_18_224_112,14,18,224,112,False,True
1060000,1.4469,4986464,14_18_224_112,14,18,224,112,False,True
1080000,1.4469,4986464,14_18_224_112,14,18,224,112,False,True
1100000,1.4464,4986464,14_18_224_112,14,18,224,112,False,True
1120000,1.4455,4986464,14_18_224_112,14,18,224,112,False,True
1140000,1.4433,4986464,14_18_224_112,14,18,224,112,False,True
1160000,1.4416,4986464,14_18_224_112,14,18,224,112,False,True
1180000,1.4401,4986464,14_18_224_112,14,18,224,112,False,True
1200000,1.4406,4986464,14_18_224_112,14,18,224,112,False,True
1220000,1.4386,4986464,14_18_224_112,14,18,224,112,False,True
1240000,1.4382,4986464,14_18_224_112,14,18,224,112,False,True
1260000,1.4364,4986464,14_18_224_112,14,18,224,112,False,True
1280000,1.4359,4986464,14_18_224_112,14,18,224,112,False,True
1300000,1.4373,4986464,14_18_224_112,14,18,224,112,False,True
1320000,1.4346,4986464,14_18_224_112,14,18,224,112,False,True
1340000,1.4363,4986464,14_18_224_112,14,18,224,112,False,True
1360000,1.4345,4986464,14_18_224_112,14,18,224,112,False,True
1380000,1.4345,4986464,14_18_224_112,14,18,224,112,False,True
1400000,1.434,4986464,14_18_224_112,14,18,224,112,False,True
1420000,1.4326,4986464,14_18_224_112,14,18,224,112,False,True
1440000,1.4321,4986464,14_18_224_112,14,18,224,112,False,True
1460000,1.4317,4986464,14_18_224_112,14,18,224,112,False,True
1480000,1.4318,4986464,14_18_224_112,14,18,224,112,False,True
1500000,1.4315,4986464,14_18_224_112,14,18,224,112,False,True
1520000,1.4292,4986464,14_18_224_112,14,18,224,112,False,True
1540000,1.4295,4986464,14_18_224_112,14,18,224,112,False,True
1560000,1.4295,4986464,14_18_224_112,14,18,224,112,False,True
1580000,1.4289,4986464,14_18_224_112,14,18,224,112,False,True
1600000,1.4279,4986464,14_18_224_112,14,18,224,112,False,True
1620000,1.4281,4986464,14_18_224_112,14,18,224,112,False,True
1640000,1.4272,4986464,14_18_224_112,14,18,224,112,False,True
1660000,1.4277,4986464,14_18_224_112,14,18,224,112,False,True
1680000,1.4267,4986464,14_18_224_112,14,18,224,112,False,True
1700000,1.4267,4986464,14_18_224_112,14,18,224,112,False,True
20000,2.0397,4401600,4_14_192_288,4,14,192,288,False,False
40000,1.8088,4401600,4_14_192_288,4,14,192,288,False,False
60000,1.7371,4401600,4_14_192_288,4,14,192,288,False,False
80000,1.6933,4401600,4_14_192_288,4,14,192,288,False,False
100000,1.6641,4401600,4_14_192_288,4,14,192,288,False,False
120000,1.6414,4401600,4_14_192_288,4,14,192,288,False,False
140000,1.6236,4401600,4_14_192_288,4,14,192,288,False,False
160000,1.6081,4401600,4_14_192_288,4,14,192,288,False,False
180000,1.5957,4401600,4_14_192_288,4,14,192,288,False,False
200000,1.584,4401600,4_14_192_288,4,14,192,288,False,False
220000,1.5747,4401600,4_14_192_288,4,14,192,288,False,False
240000,1.5653,4401600,4_14_192_288,4,14,192,288,False,False
260000,1.5593,4401600,4_14_192_288,4,14,192,288,False,False
280000,1.553,4401600,4_14_192_288,4,14,192,288,False,False
300000,1.5467,4401600,4_14_192_288,4,14,192,288,False,False
320000,1.541,4401600,4_14_192_288,4,14,192,288,False,False
340000,1.5339,4401600,4_14_192_288,4,14,192,288,False,False
360000,1.5276,4401600,4_14_192_288,4,14,192,288,False,False
380000,1.5214,4401600,4_14_192_288,4,14,192,288,False,False
400000,1.5171,4401600,4_14_192_288,4,14,192,288,False,False
420000,1.5131,4401600,4_14_192_288,4,14,192,288,False,False
440000,1.5081,4401600,4_14_192_288,4,14,192,288,False,False
460000,1.5047,4401600,4_14_192_288,4,14,192,288,False,False
480000,1.5007,4401600,4_14_192_288,4,14,192,288,False,False
500000,1.4986,4401600,4_14_192_288,4,14,192,288,False,False
520000,1.4958,4401600,4_14_192_288,4,14,192,288,False,False
540000,1.4929,4401600,4_14_192_288,4,14,192,288,False,False
560000,1.4913,4401600,4_14_192_288,4,14,192,288,False,False
580000,1.4883,4401600,4_14_192_288,4,14,192,288,False,False
600000,1.487,4401600,4_14_192_288,4,14,192,288,False,False
620000,1.4828,4401600,4_14_192_288,4,14,192,288,False,False
640000,1.4803,4401600,4_14_192_288,4,14,192,288,False,False
660000,1.4788,4401600,4_14_192_288,4,14,192,288,False,False
680000,1.4772,4401600,4_14_192_288,4,14,192,288,False,False
700000,1.4749,4401600,4_14_192_288,4,14,192,288,False,False
720000,1.4733,4401600,4_14_192_288,4,14,192,288,False,False
740000,1.4725,4401600,4_14_192_288,4,14,192,288,False,False
760000,1.471,4401600,4_14_192_288,4,14,192,288,False,False
780000,1.4692,4401600,4_14_192_288,4,14,192,288,False,False
800000,1.4677,4401600,4_14_192_288,4,14,192,288,False,False
820000,1.467,4401600,4_14_192_288,4,14,192,288,False,False
840000,1.4658,4401600,4_14_192_288,4,14,192,288,False,False
860000,1.4647,4401600,4_14_192_288,4,14,192,288,False,False
20000,2.0581,3329424,6_16_144_288,6,16,144,288,True,False
40000,1.8205,3329424,6_16_144_288,6,16,144,288,True,False
60000,1.7563,3329424,6_16_144_288,6,16,144,288,True,False
80000,1.7142,3329424,6_16_144_288,6,16,144,288,True,False
100000,1.685,3329424,6_16_144_288,6,16,144,288,True,False
120000,1.6621,3329424,6_16_144_288,6,16,144,288,True,False
140000,1.6445,3329424,6_16_144_288,6,16,144,288,True,False
160000,1.6291,3329424,6_16_144_288,6,16,144,288,True,False
180000,1.6163,3329424,6_16_144_288,6,16,144,288,True,False
200000,1.6049,3329424,6_16_144_288,6,16,144,288,True,False
220000,1.5956,3329424,6_16_144_288,6,16,144,288,True,False
240000,1.5862,3329424,6_16_144_288,6,16,144,288,True,False
260000,1.5801,3329424,6_16_144_288,6,16,144,288,True,False
280000,1.5736,3329424,6_16_144_288,6,16,144,288,True,False
300000,1.5672,3329424,6_16_144_288,6,16,144,288,True,False
320000,1.5613,3329424,6_16_144_288,6,16,144,288,True,False
340000,1.5541,3329424,6_16_144_288,6,16,144,288,True,False
360000,1.5479,3329424,6_16_144_288,6,16,144,288,True,False
380000,1.5419,3329424,6_16_144_288,6,16,144,288,True,False
400000,1.5376,3329424,6_16_144_288,6,16,144,288,True,False
420000,1.5338,3329424,6_16_144_288,6,16,144,288,True,False
440000,1.5288,3329424,6_16_144_288,6,16,144,288,True,False
460000,1.5255,3329424,6_16_144_288,6,16,144,288,True,False
480000,1.5214,3329424,6_16_144_288,6,16,144,288,True,False
500000,1.5196,3329424,6_16_144_288,6,16,144,288,True,False
520000,1.5169,3329424,6_16_144_288,6,16,144,288,True,False
540000,1.5139,3329424,6_16_144_288,6,16,144,288,True,False
560000,1.5125,3329424,6_16_144_288,6,16,144,288,True,False
580000,1.5094,3329424,6_16_144_288,6,16,144,288,True,False
600000,1.5082,3329424,6_16_144_288,6,16,144,288,True,False
620000,1.5042,3329424,6_16_144_288,6,16,144,288,True,False
640000,1.5017,3329424,6_16_144_288,6,16,144,288,True,False
20000,2.0503,4366240,10_20_160_240,10,20,160,240,True,False
40000,1.8082,4366240,10_20_160_240,10,20,160,240,True,False
60000,1.7393,4366240,10_20_160_240,10,20,160,240,True,False
80000,1.696,4366240,10_20_160_240,10,20,160,240,True,False
100000,1.6667,4366240,10_20_160_240,10,20,160,240,True,False
120000,1.6427,4366240,10_20_160_240,10,20,160,240,True,False
140000,1.6242,4366240,10_20_160_240,10,20,160,240,True,False
160000,1.6084,4366240,10_20_160_240,10,20,160,240,True,False
180000,1.5957,4366240,10_20_160_240,10,20,160,240,True,False
200000,1.5837,4366240,10_20_160_240,10,20,160,240,True,False
220000,1.5741,4366240,10_20_160_240,10,20,160,240,True,False
240000,1.5643,4366240,10_20_160_240,10,20,160,240,True,False
260000,1.5581,4366240,10_20_160_240,10,20,160,240,True,False
280000,1.5516,4366240,10_20_160_240,10,20,160,240,True,False
300000,1.5452,4366240,10_20_160_240,10,20,160,240,True,False
320000,1.5393,4366240,10_20_160_240,10,20,160,240,True,False
340000,1.5321,4366240,10_20_160_240,10,20,160,240,True,False
360000,1.5257,4366240,10_20_160_240,10,20,160,240,True,False
380000,1.5196,4366240,10_20_160_240,10,20,160,240,True,False
400000,1.5151,4366240,10_20_160_240,10,20,160,240,True,False
420000,1.5112,4366240,10_20_160_240,10,20,160,240,True,False
440000,1.5064,4366240,10_20_160_240,10,20,160,240,True,False
460000,1.503,4366240,10_20_160_240,10,20,160,240,True,False
480000,1.4989,4366240,10_20_160_240,10,20,160,240,True,False
500000,1.497,4366240,10_20_160_240,10,20,160,240,True,False
520000,1.4942,4366240,10_20_160_240,10,20,160,240,True,False
540000,1.4913,4366240,10_20_160_240,10,20,160,240,True,False
560000,1.4898,4366240,10_20_160_240,10,20,160,240,True,False
580000,1.4869,4366240,10_20_160_240,10,20,160,240,True,False
600000,1.4855,4366240,10_20_160_240,10,20,160,240,True,False
620000,1.4811,4366240,10_20_160_240,10,20,160,240,True,False
640000,1.4797,4366240,10_20_160_240,10,20,160,240,True,False
660000,1.4773,4366240,10_20_160_240,10,20,160,240,True,False
680000,1.4766,4366240,10_20_160_240,10,20,160,240,True,False
700000,1.4745,4366240,10_20_160_240,10,20,160,240,True,False
720000,1.4724,4366240,10_20_160_240,10,20,160,240,True,False
740000,1.471,4366240,10_20_160_240,10,20,160,240,True,False
760000,1.4689,4366240,10_20_160_240,10,20,160,240,True,False
780000,1.4678,4366240,10_20_160_240,10,20,160,240,True,False
800000,1.4662,4366240,10_20_160_240,10,20,160,240,True,False
820000,1.4645,4366240,10_20_160_240,10,20,160,240,True,False
840000,1.4625,4366240,10_20_160_240,10,20,160,240,True,False
860000,1.4627,4366240,10_20_160_240,10,20,160,240,True,False
880000,1.4611,4366240,10_20_160_240,10,20,160,240,True,False
900000,1.4601,4366240,10_20_160_240,10,20,160,240,True,False
920000,1.4581,4366240,10_20_160_240,10,20,160,240,True,False
940000,1.4579,4366240,10_20_160_240,10,20,160,240,True,False
960000,1.4567,4366240,10_20_160_240,10,20,160,240,True,False
980000,1.4547,4366240,10_20_160_240,10,20,160,240,True,False
1000000,1.4543,4366240,10_20_160_240,10,20,160,240,True,False
1020000,1.4534,4366240,10_20_160_240,10,20,160,240,True,False
1040000,1.4518,4366240,10_20_160_240,10,20,160,240,True,False
1060000,1.4505,4366240,10_20_160_240,10,20,160,240,True,False
1080000,1.4497,4366240,10_20_160_240,10,20,160,240,True,False
1100000,1.4496,4366240,10_20_160_240,10,20,160,240,True,False
1120000,1.4488,4366240,10_20_160_240,10,20,160,240,True,False
1140000,1.4476,4366240,10_20_160_240,10,20,160,240,True,False
1160000,1.4481,4366240,10_20_160_240,10,20,160,240,True,False
1180000,1.4463,4366240,10_20_160_240,10,20,160,240,True,False
1200000,1.4466,4366240,10_20_160_240,10,20,160,240,True,False
1220000,1.4431,4366240,10_20_160_240,10,20,160,240,True,False
1240000,1.4422,4366240,10_20_160_240,10,20,160,240,True,False
1260000,1.4417,4366240,10_20_160_240,10,20,160,240,True,False
1280000,1.4423,4366240,10_20_160_240,10,20,160,240,True,False
1300000,1.4414,4366240,10_20_160_240,10,20,160,240,True,False
1320000,1.4403,4366240,10_20_160_240,10,20,160,240,True,False
1340000,1.44,4366240,10_20_160_240,10,20,160,240,True,False
1360000,1.4386,4366240,10_20_160_240,10,20,160,240,True,False
1380000,1.4384,4366240,10_20_160_240,10,20,160,240,True,False
1400000,1.4377,4366240,10_20_160_240,10,20,160,240,True,False
1420000,1.4369,4366240,10_20_160_240,10,20,160,240,True,False
1440000,1.4353,4366240,10_20_160_240,10,20,160,240,True,False
1460000,1.4362,4366240,10_20_160_240,10,20,160,240,True,False
1480000,1.4354,4366240,10_20_160_240,10,20,160,240,True,False
1500000,1.4352,4366240,10_20_160_240,10,20,160,240,True,False
1520000,1.4333,4366240,10_20_160_240,10,20,160,240,True,False
1540000,1.4342,4366240,10_20_160_240,10,20,160,240,True,False
1560000,1.4334,4366240,10_20_160_240,10,20,160,240,True,False
1580000,1.4319,4366240,10_20_160_240,10,20,160,240,True,False
1600000,1.4325,4366240,10_20_160_240,10,20,160,240,True,False
1620000,1.4306,4366240,10_20_160_240,10,20,160,240,True,False
1640000,1.4304,4366240,10_20_160_240,10,20,160,240,True,False
1660000,1.4299,4366240,10_20_160_240,10,20,160,240,True,False
1680000,1.429,4366240,10_20_160_240,10,20,160,240,True,False
1700000,1.4294,4366240,10_20_160_240,10,20,160,240,True,False
1720000,1.4291,4366240,10_20_160_240,10,20,160,240,True,False
1740000,1.4284,4366240,10_20_160_240,10,20,160,240,True,False
1760000,1.4289,4366240,10_20_160_240,10,20,160,240,True,False
1780000,1.4272,4366240,10_20_160_240,10,20,160,240,True,False
1800000,1.4283,4366240,10_20_160_240,10,20,160,240,True,False
1820000,1.4261,4366240,10_20_160_240,10,20,160,240,True,False
1840000,1.4238,4366240,10_20_160_240,10,20,160,240,True,False
1860000,1.4243,4366240,10_20_160_240,10,20,160,240,True,False
20000,2.0645,3947776,4_6_256_512,4,6,256,512,False,False
40000,1.8349,3947776,4_6_256_512,4,6,256,512,False,False
60000,1.7647,3947776,4_6_256_512,4,6,256,512,False,False
80000,1.7222,3947776,4_6_256_512,4,6,256,512,False,False
100000,1.6931,3947776,4_6_256_512,4,6,256,512,False,False
120000,1.671,3947776,4_6_256_512,4,6,256,512,False,False
140000,1.6549,3947776,4_6_256_512,4,6,256,512,False,False
160000,1.6417,3947776,4_6_256_512,4,6,256,512,False,False
180000,1.6314,3947776,4_6_256_512,4,6,256,512,False,False
200000,1.6218,3947776,4_6_256_512,4,6,256,512,False,False
220000,1.6143,3947776,4_6_256_512,4,6,256,512,False,False
240000,1.6063,3947776,4_6_256_512,4,6,256,512,False,False
260000,1.601,3947776,4_6_256_512,4,6,256,512,False,False
280000,1.5957,3947776,4_6_256_512,4,6,256,512,False,False
300000,1.5904,3947776,4_6_256_512,4,6,256,512,False,False
320000,1.5854,3947776,4_6_256_512,4,6,256,512,False,False
340000,1.5793,3947776,4_6_256_512,4,6,256,512,False,False
360000,1.5737,3947776,4_6_256_512,4,6,256,512,False,False
380000,1.5685,3947776,4_6_256_512,4,6,256,512,False,False
400000,1.5651,3947776,4_6_256_512,4,6,256,512,False,False
420000,1.562,3947776,4_6_256_512,4,6,256,512,False,False
440000,1.5576,3947776,4_6_256_512,4,6,256,512,False,False
460000,1.5551,3947776,4_6_256_512,4,6,256,512,False,False
480000,1.5517,3947776,4_6_256_512,4,6,256,512,False,False
